Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
1723250,000001B4,false,Rx,0,8,00,D0,E2,F9,04,32,FE,98,
1751973,000001A6,false,Rx,0,8,00,00,00,00,00,00,68,F6,
1756220,000000C4,false,Rx,0,7,46,FF,FC,00,00,FF,F1,00,
1761273,000000AA,false,Rx,0,8,5A,50,07,00,B8,0B,94,00,
1762487,000000A8,false,Rx,0,8,FD,00,21,E0,21,1F,0F,04,
1766365,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
1767567,0000019E,false,Rx,0,8,00,E0,EF,FC,FE,00,00,6C,
1768791,000001A0,false,Rx,0,8,00,80,00,B0,00,14,40,27,
1772407,000002C0,false,Rx,0,3,FE,81,FE,00,00,00,00,00,
1779667,000000C8,false,Rx,0,6,46,FF,4C,00,00,5C,00,00,
1785467,000000D7,false,Rx,0,2,68,FF,00,00,00,00,00,00,
1789990,000000C0,false,Rx,0,2,F9,FF,00,00,00,00,00,00,
1790893,00000349,false,Rx,0,5,17,0C,74,0A,00,00,00,00,
1794904,000001D0,false,Rx,0,8,3C,76,64,C3,9C,9E,CD,82,
1798134,00000130,false,Rx,0,5,45,43,21,8F,22,00,00,00,
1799450,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
1816828,000004D6,false,Rx,0,8,60,42,FF,FF,FF,FF,FF,FF,
1817557,000001E7,false,Rx,0,2,FD,FF,00,00,00,00,00,00,
1822913,000001B4,false,Rx,0,8,00,D0,E2,FA,04,32,FE,99,
1849635,00000242,false,Rx,0,5,CC,FD,FF,FF,FF,00,00,00,
1851395,000001D2,false,Rx,0,5,D2,0C,8F,E0,F0,00,00,00,
1852608,000001A6,false,Rx,0,8,00,00,00,00,00,00,F8,F7,
1861304,000000AA,false,Rx,0,8,64,5A,07,00,B8,0B,94,00,
1862487,000000A8,false,Rx,0,8,08,0A,21,E0,21,1F,0F,04,
1866386,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
1867590,000001A0,false,Rx,0,8,00,80,00,B0,00,14,90,77,
1872886,000001FB,false,Rx,0,2,FE,FF,00,00,00,00,00,00,
1894902,000001D0,false,Rx,0,8,3C,76,64,C3,9C,9E,CD,82,
1898330,00000130,false,Rx,0,5,45,43,21,8F,33,00,00,00,
1899429,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
1902890,000004E0,false,Rx,0,8,63,42,FF,01,FF,FF,FF,FF,
1917571,000001E7,false,Rx,0,2,FD,FF,00,00,00,00,00,00,
1923131,000001B4,false,Rx,0,8,00,D0,E2,FB,04,32,FE,9A,
1951966,000001A6,false,Rx,0,8,00,00,00,00,00,00,88,F9,
1956254,000000C4,false,Rx,0,7,46,FF,FC,00,00,FF,F1,00,
1961341,000000AA,false,Rx,0,8,5F,55,07,00,B8,0B,94,00,
1962555,000000A8,false,Rx,0,8,03,05,21,E0,21,1F,0F,04,
1963217,000002CA,false,Rx,0,2,93,FF,00,00,00,00,00,00,
1966414,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
1967618,0000019E,false,Rx,0,8,00,E0,0F,FC,FE,00,00,8B,
1968830,000001A0,false,Rx,0,8,00,80,00,B0,00,14,E0,C7,
1974157,000005C0,false,Rx,0,8,04,00,32,FF,FF,FF,F0,FF,
1979656,000000C8,false,Rx,0,6,46,FF,9C,00,00,5C,00,00,
1985476,000000D7,false,Rx,0,2,69,FF,00,00,00,00,00,00,
1989958,000000C0,false,Rx,0,2,FA,FF,00,00,00,00,00,00,
1990881,00000349,false,Rx,0,5,16,0C,76,0A,00,00,00,00,
1994901,000001D0,false,Rx,0,8,3C,76,65,C3,9C,9E,CD,82,
1998134,00000130,false,Rx,0,5,45,43,21,8F,44,00,00,00,
1999274,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
2000907,000004E3,false,Rx,0,8,72,42,FD,01,FF,FF,FF,FF,
2008348,000002FC,false,Rx,0,7,81,01,00,FF,FF,FF,FF,00,
2009540,000002A0,false,Rx,0,8,88,88,88,01,36,40,06,00,
2017522,000001E7,false,Rx,0,2,FD,FF,00,00,00,00,00,00,
2022884,000001B4,false,Rx,0,8,00,D0,E2,FC,04,32,FE,9B,
2051410,000001D2,false,Rx,0,5,D2,0C,8F,F0,F0,00,00,00,
2052632,000001A6,false,Rx,0,8,00,00,00,00,00,00,18,FB,
2061341,000000AA,false,Rx,0,8,5A,50,07,00,B8,0B,94,00,
