Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
558452,000000BA,false,Rx,0,7,03,FF,0F,00,00,54,87,00,
560026,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
566003,000000AA,false,Rx,0,8,5A,50,07,00,B8,0B,94,00,
566228,000000A8,false,Rx,0,8,06,08,21,E0,21,1F,0F,04,
566452,000000A9,false,Rx,0,8,F1,08,79,DF,1D,C7,E0,21,
566680,000000BA,false,Rx,0,7,03,FF,0F,00,00,55,88,00,
569923,000000B6,false,Rx,0,5,02,02,80,00,C8,00,00,00,
570148,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
570373,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
570599,0000019E,false,Rx,0,8,00,E8,2F,FC,FE,00,00,B3,
570837,000001A0,false,Rx,0,8,00,80,00,60,01,14,20,B7,
571062,000001D0,false,Rx,0,8,3C,76,60,C3,9C,9E,CD,82,
571288,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
571513,000001A6,false,Rx,0,8,00,00,00,00,00,00,30,FD,
572118,000004B0,false,Rx,0,8,00,42,FE,01,FF,FF,FF,FF,
575931,000000AA,false,Rx,0,8,5C,52,07,00,B8,0B,94,00,
576156,000000A8,false,Rx,0,8,07,09,21,E0,21,1F,0F,04,
576381,000000A9,false,Rx,0,8,F2,09,79,DF,1D,C7,E0,21,
578072,000000BA,false,Rx,0,7,03,FF,0F,00,00,56,89,00,
580040,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
586010,000000AA,false,Rx,0,8,5E,54,07,00,B8,0B,94,00,
586235,000000A8,false,Rx,0,8,08,0A,21,E0,21,1F,0F,04,
586460,000000A9,false,Rx,0,8,F3,0A,79,DF,1D,C7,E0,21,
586691,000000BA,false,Rx,0,7,03,FF,0F,00,00,57,8A,00,
589942,000000B6,false,Rx,0,5,03,03,80,00,C8,00,00,00,
590166,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
590392,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
590617,0000019E,false,Rx,0,8,00,E8,2F,FC,FE,00,00,B3,
590856,000001A0,false,Rx,0,8,00,80,00,60,01,14,30,C7,
591081,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
593559,000001B4,false,Rx,0,8,00,D0,E2,F3,44,32,FE,D2,
595876,000000AA,false,Rx,0,8,60,56,07,00,B8,0B,94,00,
596287,000000A8,false,Rx,0,8,09,0B,21,E0,21,1F,0F,04,
596511,000000A9,false,Rx,0,8,F4,0B,79,DF,1D,C7,E0,21,
598234,000000BA,false,Rx,0,7,03,FF,0F,00,00,58,8B,00,
600066,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
605941,000000AA,false,Rx,0,8,62,58,07,00,B8,0B,94,00,
606166,000000A8,false,Rx,0,8,0A,0C,21,E0,21,1F,0F,04,
606391,000000A9,false,Rx,0,8,F5,0C,79,DF,1D,C7,E0,21,
606617,000000BA,false,Rx,0,7,03,FF,0F,00,00,59,8C,00,
610054,000000B6,false,Rx,0,5,04,04,80,00,C8,00,00,00,
610279,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
610503,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
610732,0000019E,false,Rx,0,8,00,E8,2F,FC,FE,00,00,B3,
610964,000001A0,false,Rx,0,8,00,80,00,40,01,14,40,B7,
611189,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
615932,000000AA,false,Rx,0,8,64,5A,07,00,B8,0B,94,00,
616157,000000A8,false,Rx,0,8,0B,0D,21,E0,21,1F,0F,04,
616382,000000A9,false,Rx,0,8,F6,0D,79,DF,1D,C7,E0,21,
616607,000000BA,false,Rx,0,7,03,FF,0F,00,00,5A,8D,00,
620010,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
620270,00000194,false,Rx,0,4,E3,F2,00,F0,00,00,00,00,
620275,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
626045,000000AA,false,Rx,0,8,66,5C,07,00,B8,0B,94,00,
626270,000000A8,false,Rx,0,8,0C,0E,21,E0,21,1F,0F,04,
626495,000000A9,false,Rx,0,8,F7,0E,79,DF,1D,C7,E0,21,
626756,000000BA,false,Rx,0,7,03,FF,0F,00,00,5B,8E,00,
626762,00000130,false,Rx,0,5,45,43,21,8F,CB,00,00,00,
630105,000000B6,false,Rx,0,5,05,05,80,00,C8,00,00,00,
630338,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
630563,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
630803,0000019E,false,Rx,0,8,00,E8,2F,FC,FE,00,00,B3,
631038,000001A0,false,Rx,0,8,00,80,00,60,01,14,50,E7,
631264,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
631493,000000C8,false,Rx,0,6,3B,08,5C,00,00,AC,00,00,
635597,000001B5,false,Rx,0,7,C8,FF,04,00,88,FF,FF,00,
636019,000000AA,false,Rx,0,8,5A,50,07,00,B8,0B,94,00,
636244,000000A8,false,Rx,0,8,FD,00,21,E0,21,1F,0F,04,
636469,000000A9,false,Rx,0,8,E9,00,79,DF,1D,C7,E0,21,
636697,000000BA,false,Rx,0,7,03,FF,0F,00,00,4D,80,00,
640140,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
646008,000000AA,false,Rx,0,8,5C,52,07,00,B8,0B,94,00,
646233,000000A8,false,Rx,0,8,FE,01,21,E0,21,1F,0F,04,
646458,000000A9,false,Rx,0,8,EA,01,79,DF,1D,C7,E0,21,
646691,000000BA,false,Rx,0,7,03,FF,0F,00,00,4E,81,00,
650118,000000B6,false,Rx,0,5,06,06,80,00,C8,00,00,00,
650343,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
650568,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
650803,0000019E,false,Rx,0,8,00,E8,2F,FC,FE,00,00,B3,
651028,000001A0,false,Rx,0,8,00,80,00,40,01,14,60,D7,
651252,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
656003,000000AA,false,Rx,0,8,5E,54,07,00,B8,0B,94,00,
656228,000000A8,false,Rx,0,8,FF,02,21,E0,21,1F,0F,04,
656452,000000A9,false,Rx,0,8,EB,02,79,DF,1D,C7,E0,21,
656680,000000BA,false,Rx,0,7,03,FF,0F,00,00,4F,82,00,
659973,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
663430,00000480,false,Rx,0,8,17,42,FD,FF,FF,FF,FF,FF,
665924,000000AA,false,Rx,0,8,60,56,07,00,B8,0B,94,00,
666149,000000A8,false,Rx,0,8,00,03,21,E0,21,1F,0F,04,
666374,000000A9,false,Rx,0,8,EC,03,79,DF,1D,C7,E0,21,
666599,000000BA,false,Rx,0,7,03,FF,0F,00,00,50,83,00,
670034,000000B6,false,Rx,0,5,07,07,80,00,C8,00,00,00,
670258,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
670483,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
670710,0000019E,false,Rx,0,8,00,E8,2F,FC,FE,00,00,B3,
670937,000001A0,false,Rx,0,8,00,80,00,40,01,14,70,E7,
671161,000001D0,false,Rx,0,8,3C,76,60,C3,9C,9E,CD,82,
671387,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
671611,000001A6,false,Rx,0,8,00,00,00,00,00,00,C0,FE,
676000,000000AA,false,Rx,0,8,62,58,07,00,B8,0B,94,00,
676224,000000A8,false,Rx,0,8,02,04,21,E0,21,1F,0F,04,
676449,000000A9,false,Rx,0,8,ED,04,79,DF,1D,C7,E0,21,
676677,000000BA,false,Rx,0,7,03,FF,0F,00,00,51,84,00,
679953,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
686029,000000AA,false,Rx,0,8,64,5A,07,00,B8,0B,94,00,
686253,000000A8,false,Rx,0,8,03,05,21,E0,21,1F,0F,04,
686478,000000A9,false,Rx,0,8,EE,05,79,DF,1D,C7,E0,21,
686706,000000BA,false,Rx,0,7,03,FF,0F,00,00,52,85,00,
689944,000000B6,false,Rx,0,5,08,08,80,00,C8,00,00,00,
690169,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
690394,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
690619,0000019E,false,Rx,0,8,00,E8,2F,FC,FE,00,00,B3,
690859,000001A0,false,Rx,0,8,00,80,00,40,01,14,80,F7,
691084,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
693195,000001B4,false,Rx,0,8,00,D0,E2,F4,44,32,FE,D3,
695886,000000AA,false,Rx,0,8,66,5C,07,00,B8,0B,94,00,
696297,000000A8,false,Rx,0,8,04,06,21,E0,21,1F,0F,04,
696522,000000A9,false,Rx,0,8,EF,06,79,DF,1D,C7,E0,21,
696754,000000BA,false,Rx,0,7,03,FF,0F,00,00,53,86,00,
700023,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
706020,000000AA,false,Rx,0,8,68,5E,07,00,B8,0B,94,00,
706246,000000A8,false,Rx,0,8,05,07,21,E0,21,1F,0F,04,
706470,000000A9,false,Rx,0,8,F0,07,79,DF,1D,C7,E0,21,
706697,000000BA,false,Rx,0,7,03,FF,0F,00,00,54,87,00,
709939,000000B6,false,Rx,0,5,09,09,80,00,C8,00,00,00,
710164,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
710389,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
710614,0000019E,false,Rx,0,8,00,E8,2F,FC,FE,00,00,B3,
710852,000001A0,false,Rx,0,8,00,80,00,60,01,17,90,2B,
711076,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
712058,000001FB,false,Rx,0,2,F2,FF,00,00,00,00,00,00,
716054,000000AA,false,Rx,0,8,5A,50,07,00,B8,0B,94,00,
716280,000000A8,false,Rx,0,8,06,08,21,E0,21,1F,0F,04,
716505,000000A9,false,Rx,0,8,F1,08,79,DF,1D,C7,E0,21,
716733,000000BA,false,Rx,0,7,03,FF,0F,00,00,55,88,00,
719957,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
720200,000005A9,false,Rx,0,8,30,02,00,25,25,F1,60,04,
720446,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
725957,000000AA,false,Rx,0,8,5C,52,07,00,B8,0B,94,00,
726182,000000A8,false,Rx,0,8,07,09,21,E0,21,1F,0F,04,
726407,000000A9,false,Rx,0,8,F2,09,79,DF,1D,C7,E0,21,
726632,000000BA,false,Rx,0,7,03,FF,0F,00,00,56,89,00,
726873,00000130,false,Rx,0,5,45,43,21,8F,DC,00,00,00,
727098,000001D2,false,Rx,0,5,E1,0C,8F,70,F0,00,00,00,
730152,000000B6,false,Rx,0,5,0A,0A,80,00,C8,00,00,00,
730377,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
730602,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
730840,0000019E,false,Rx,0,8,00,E8,2F,FC,FE,00,00,B3,
731065,000001A0,false,Rx,0,8,00,80,00,60,01,14,A0,38,
731290,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
731516,000005A9,false,Rx,0,8,32,02,00,63,00,F0,00,FF,
735881,000000AA,false,Rx,0,8,5E,54,07,00,B8,0B,94,00,
736292,000000A8,false,Rx,0,8,08,0A,21,E0,21,1F,0F,04,
736517,000000A9,false,Rx,0,8,F3,0A,79,DF,1D,C7,E0,21,
736748,000000BA,false,Rx,0,7,03,FF,0F,00,00,57,8A,00,
739976,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
745917,000000AA,false,Rx,0,8,60,56,07,00,B8,0B,94,00,
746143,000000A8,false,Rx,0,8,09,0B,21,E0,21,1F,0F,04,
746367,000000A9,false,Rx,0,8,F4,0B,79,DF,1D,C7,E0,21,
746592,000000BA,false,Rx,0,7,03,FF,0F,00,00,58,8B,00,
750028,000000B6,false,Rx,0,5,0B,0B,80,00,C8,00,00,00,
750252,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
750478,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
750706,0000019E,false,Rx,0,8,00,E8,2F,FC,FE,00,00,B3,
750938,000001A0,false,Rx,0,8,00,80,00,40,01,14,B0,28,
751164,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
755907,000000AA,false,Rx,0,8,62,58,07,00,B8,0B,94,00,
756132,000000A8,false,Rx,0,8,0A,0C,21,E0,21,1F,0F,04,
756357,000000A9,false,Rx,0,8,F5,0C,79,DF,1D,C7,E0,21,
756582,000000BA,false,Rx,0,7,03,FF,0F,00,00,59,8C,00,
759044,00000497,false,Rx,0,8,29,42,FF,FF,FF,FF,FF,FF,
760097,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
766033,000000AA,false,Rx,0,8,64,5A,07,00,B8,0B,94,00,
766259,000000A8,false,Rx,0,8,0B,0D,21,E0,21,1F,0F,04,
766484,000000A9,false,Rx,0,8,F6,0D,79,DF,1D,C7,E0,21,
766710,000000BA,false,Rx,0,7,03,FF,0F,00,00,5A,8D,00,
769947,000000B6,false,Rx,0,5,0C,0C,80,00,C8,00,00,00,
770172,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
770396,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
770622,0000019E,false,Rx,0,8,00,E8,3F,FC,FE,00,00,C3,
770862,000001A0,false,Rx,0,8,00,80,00,60,01,14,C0,58,
771087,000001D0,false,Rx,0,8,3C,76,61,C3,9C,9E,CD,82,
771312,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
771537,000001A6,false,Rx,0,8,00,00,00,00,00,00,50,F0,
775915,000000AA,false,Rx,0,8,66,5C,07,00,B8,0B,94,00,
776140,000000A8,false,Rx,0,8,0C,0E,21,E0,21,1F,0F,04,
776365,000000A9,false,Rx,0,8,F7,0E,79,DF,1D,C7,E0,21,
776589,000000BA,false,Rx,0,7,03,FF,0F,00,00,5B,8E,00,
780037,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
785972,000000AA,false,Rx,0,8,5A,50,07,00,B8,0B,94,00,
786197,000000A8,false,Rx,0,8,FD,00,21,E0,21,1F,0F,04,
786423,000000A9,false,Rx,0,8,E9,00,79,DF,1D,C7,E0,21,
786650,000000BA,false,Rx,0,7,03,FF,0F,00,00,4D,80,00,
789891,000000B6,false,Rx,0,5,0D,0D,80,00,C8,00,00,00,
790116,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
790340,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
790565,0000019E,false,Rx,0,8,00,E8,3F,FC,FE,00,00,C3,
790805,000001A0,false,Rx,0,8,00,80,00,40,01,14,D0,48,
791029,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
793502,000001B4,false,Rx,0,8,00,D0,E2,F5,44,32,FE,D4,
796000,000000AA,false,Rx,0,8,5C,52,07,00,B8,0B,94,00,
796225,000000A8,false,Rx,0,8,FE,01,21,E0,21,1F,0F,04,
796451,000000A9,false,Rx,0,8,EA,01,79,DF,1D,C7,E0,21,
796677,000000BA,false,Rx,0,7,03,FF,0F,00,00,4E,81,00,
800082,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
806008,000000AA,false,Rx,0,8,5E,54,07,00,B8,0B,94,00,
806233,000000A8,false,Rx,0,8,FF,02,21,E0,21,1F,0F,04,
806459,000000A9,false,Rx,0,8,EB,02,79,DF,1D,C7,E0,21,
806690,000000BA,false,Rx,0,7,03,FF,0F,00,00,4F,82,00,
809933,000000B6,false,Rx,0,5,0E,0E,80,00,C8,00,00,00,
810157,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
810383,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
810608,0000019E,false,Rx,0,8,00,E8,3F,FC,FE,00,00,C3,
810848,000001A0,false,Rx,0,8,00,80,00,40,01,14,E0,58,
811073,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
815999,000000AA,false,Rx,0,8,60,56,07,00,B8,0B,94,00,
816225,000000A8,false,Rx,0,8,00,03,21,E0,21,1F,0F,04,
816449,000000A9,false,Rx,0,8,EC,03,79,DF,1D,C7,E0,21,
816677,000000BA,false,Rx,0,7,03,FF,0F,00,00,50,83,00,
820121,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
820130,00000194,false,Rx,0,4,E4,F3,00,F0,00,00,00,00,
820370,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
825916,000000AA,false,Rx,0,8,62,58,07,00,B8,0B,94,00,
826142,000000A8,false,Rx,0,8,02,04,21,E0,21,1F,0F,04,
826367,000000A9,false,Rx,0,8,ED,04,79,DF,1D,C7,E0,21,
826592,000000BA,false,Rx,0,7,03,FF,0F,00,00,51,84,00,
826831,00000130,false,Rx,0,5,45,43,21,8F,ED,00,00,00,
830059,000000B6,false,Rx,0,5,FF,00,80,00,C8,00,00,00,
830283,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
830508,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
830741,0000019E,false,Rx,0,8,00,E8,3F,FC,FE,00,00,C3,
830973,000001A0,false,Rx,0,8,00,80,00,30,01,17,00,6A,
831198,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
831423,000000C8,false,Rx,0,6,3B,08,AC,00,00,CC,00,00,
835989,000000AA,false,Rx,0,8,64,5A,07,00,B8,0B,94,00,
836214,000000A8,false,Rx,0,8,03,05,21,E0,21,1F,0F,04,
836439,000000A9,false,Rx,0,8,EE,05,79,DF,1D,C7,E0,21,
836668,000000BA,false,Rx,0,7,03,FF,0F,00,00,52,85,00,
840080,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
843158,00000335,false,Rx,0,8,00,4C,10,00,00,9A,00,00,
845974,000000AA,false,Rx,0,8,66,5C,07,00,B8,0B,94,00,
846200,000000A8,false,Rx,0,8,04,06,21,E0,21,1F,0F,04,
846424,000000A9,false,Rx,0,8,EF,06,79,DF,1D,C7,E0,21,
846651,000000BA,false,Rx,0,7,03,FF,0F,00,00,53,86,00,
850077,000000B6,false,Rx,0,5,00,01,80,00,C8,00,00,00,
850302,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
850526,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
850759,0000019E,false,Rx,0,8,00,E8,3F,FC,FE,00,00,C3,
850991,000001A0,false,Rx,0,8,00,80,00,60,01,14,10,A7,
851216,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
851442,000004A9,false,Rx,0,8,30,42,FF,FF,FF,FF,FF,FF,
856000,000000AA,false,Rx,0,8,68,5E,07,00,B8,0B,94,00,
856225,000000A8,false,Rx,0,8,05,07,21,E0,21,1F,0F,04,
856450,000000A9,false,Rx,0,8,F0,07,79,DF,1D,C7,E0,21,
856677,000000BA,false,Rx,0,7,03,FF,0F,00,00,54,87,00,
860082,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
866055,000000AA,false,Rx,0,8,5A,50,07,00,B8,0B,94,00,
866280,000000A8,false,Rx,0,8,06,08,21,E0,21,1F,0F,04,
866505,000000A9,false,Rx,0,8,F1,08,79,DF,1D,C7,E0,21,
866733,000000BA,false,Rx,0,7,03,FF,0F,00,00,55,88,00,
869994,000000B6,false,Rx,0,5,02,02,80,00,C8,00,00,00,
870218,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
870444,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
870673,0000019E,false,Rx,0,8,00,E8,3F,FC,FE,00,00,C3,
870905,000001A0,false,Rx,0,8,00,80,00,40,01,14,20,97,
871130,000001D0,false,Rx,0,8,3C,76,61,C3,9C,9E,CD,82,
871355,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
871580,000001A6,false,Rx,0,8,00,00,00,00,00,00,E0,F1,
875967,000000AA,false,Rx,0,8,5C,52,07,00,B8,0B,94,00,
876192,000000A8,false,Rx,0,8,07,09,21,E0,21,1F,0F,04,
876417,000000A9,false,Rx,0,8,F2,09,79,DF,1D,C7,E0,21,
876643,000000BA,false,Rx,0,7,03,FF,0F,00,00,56,89,00,
880059,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
886017,000000AA,false,Rx,0,8,5E,54,07,00,B8,0B,94,00,
886242,000000A8,false,Rx,0,8,08,0A,21,E0,21,1F,0F,04,
886467,000000A9,false,Rx,0,8,F3,0A,79,DF,1D,C7,E0,21,
886697,000000BA,false,Rx,0,7,03,FF,0F,00,00,57,8A,00,
889937,000000B6,false,Rx,0,5,03,03,80,00,C8,00,00,00,
890162,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
890387,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
890613,0000019E,false,Rx,0,8,00,E8,3F,FC,FE,00,00,C3,
890853,000001A0,false,Rx,0,8,00,80,00,40,01,14,30,A7,
891264,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
893371,000001B4,false,Rx,0,8,00,D0,E2,F6,44,32,FE,D5,
896063,000000AA,false,Rx,0,8,60,56,07,00,B8,0B,94,00,
896288,000000A8,false,Rx,0,8,09,0B,21,E0,21,1F,0F,04,
896513,000000A9,false,Rx,0,8,F4,0B,79,DF,1D,C7,E0,21,
896747,000000BA,false,Rx,0,7,03,FF,0F,00,00,58,8B,00,
899961,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
902894,000001FB,false,Rx,0,2,F3,FF,00,00,00,00,00,00,
905941,000000AA,false,Rx,0,8,62,58,07,00,B8,0B,94,00,
906166,000000A8,false,Rx,0,8,0A,0C,21,E0,21,1F,0F,04,
906391,000000A9,false,Rx,0,8,F5,0C,79,DF,1D,C7,E0,21,
906616,000000BA,false,Rx,0,7,03,FF,0F,00,00,59,8C,00,
910054,000000B6,false,Rx,0,5,04,04,80,00,C8,00,00,00,
910278,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
910503,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
910733,0000019E,false,Rx,0,8,00,E8,3F,FC,FE,00,00,C3,
910965,000001A0,false,Rx,0,8,00,80,00,40,01,14,40,B7,
911190,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
915933,000000AA,false,Rx,0,8,64,5A,07,00,B8,0B,94,00,
916158,000000A8,false,Rx,0,8,0B,0D,21,E0,21,1F,0F,04,
916381,000000A9,false,Rx,0,8,F6,0D,79,DF,1D,C7,E0,21,
916606,000000BA,false,Rx,0,7,03,FF,0F,00,00,5A,8D,00,
920029,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
920257,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
926002,000000AA,false,Rx,0,8,66,5C,07,00,B8,0B,94,00,
926226,000000A8,false,Rx,0,8,0C,0E,21,E0,21,1F,0F,04,
926451,000000A9,false,Rx,0,8,F7,0E,79,DF,1D,C7,E0,21,
926678,000000BA,false,Rx,0,7,03,FF,0F,00,00,5B,8E,00,
926944,00000130,false,Rx,0,5,45,43,21,8F,FE,00,00,00,
926949,000001D2,false,Rx,0,5,E1,0C,8F,80,F0,00,00,00,
930184,000000B6,false,Rx,0,5,05,05,80,00,C8,00,00,00,
930409,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
930634,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
930872,0000019E,false,Rx,0,8,00,E8,3F,FC,FE,00,00,C3,
931098,000001A0,false,Rx,0,8,00,80,00,60,01,14,50,E7,
931323,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
935882,000000AA,false,Rx,0,8,5A,50,07,00,B8,0B,94,00,
936293,000000A8,false,Rx,0,8,FD,00,21,E0,21,1F,0F,04,
936518,000000A9,false,Rx,0,8,E9,00,79,DF,1D,C7,E0,21,
936752,000000BA,false,Rx,0,7,03,FF,0F,00,00,4D,80,00,
940145,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
942128,000004B0,false,Rx,0,8,00,42,FE,01,FF,FF,FF,FF,
945933,000000AA,false,Rx,0,8,5C,52,07,00,B8,0B,94,00,
946158,000000A8,false,Rx,0,8,FE,01,21,E0,21,1F,0F,04,
946383,000000A9,false,Rx,0,8,EA,01,79,DF,1D,C7,E0,21,
946608,000000BA,false,Rx,0,7,03,FF,0F,00,00,4E,81,00,
950045,000000B6,false,Rx,0,5,06,06,80,00,C8,00,00,00,
950270,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
950495,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
950723,0000019E,false,Rx,0,8,00,E8,3F,FC,FE,00,00,C3,
950955,000001A0,false,Rx,0,8,00,80,00,40,01,14,60,D7,
951180,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
955930,000000AA,false,Rx,0,8,5E,54,07,00,B8,0B,94,00,
956155,000000A8,false,Rx,0,8,FF,02,21,E0,21,1F,0F,04,
956380,000000A9,false,Rx,0,8,EB,02,79,DF,1D,C7,E0,21,
956605,000000BA,false,Rx,0,7,03,FF,0F,00,00,4F,82,00,
960081,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
965975,000000AA,false,Rx,0,8,60,56,07,00,B8,0B,94,00,
966201,000000A8,false,Rx,0,8,00,03,21,E0,21,1F,0F,04,
966426,000000A9,false,Rx,0,8,EC,03,79,DF,1D,C7,E0,21,
966655,000000BA,false,Rx,0,7,03,FF,0F,00,00,50,83,00,
970027,000000B6,false,Rx,0,5,07,07,80,00,C8,00,00,00,
970252,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
970477,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
970710,0000019E,false,Rx,0,8,00,E8,3F,FC,FE,00,00,C3,
970941,000001A0,false,Rx,0,8,00,80,00,40,01,14,70,E7,
971166,000001D0,false,Rx,0,8,3C,76,62,C3,9C,9E,CD,82,
971391,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
971616,000001A6,false,Rx,0,8,00,00,00,00,00,00,70,F3,
975994,000000AA,false,Rx,0,8,62,58,07,00,B8,0B,94,00,
976219,000000A8,false,Rx,0,8,02,04,21,E0,21,1F,0F,04,
976444,000000A9,false,Rx,0,8,ED,04,79,DF,1D,C7,E0,21,
976676,000000BA,false,Rx,0,7,03,FF,0F,00,00,51,84,00,
980222,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
986054,000000AA,false,Rx,0,8,64,5A,07,00,B8,0B,94,00,
986299,000000A8,false,Rx,0,8,03,05,21,E0,21,1F,0F,04,
986572,000000A9,false,Rx,0,8,EE,05,79,DF,1D,C7,E0,21,
986578,000000BA,false,Rx,0,7,03,FF,0F,00,00,52,85,00,
990005,000000B6,false,Rx,0,5,08,08,80,00,C8,00,00,00,
990230,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
990454,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
990688,0000019E,false,Rx,0,8,00,E8,4F,FC,FE,00,00,D3,
990919,000001A0,false,Rx,0,8,00,80,00,40,01,14,80,F7,
991144,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
993618,000001B4,false,Rx,0,8,00,D0,E2,F7,44,32,FE,D6,
995940,000000AA,false,Rx,0,8,66,5C,07,00,B8,0B,94,00,
