Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
7147975,000001A6,false,Rx,0,8,00,00,00,00,00,00,F8,FA,
7165744,000000AA,false,Rx,0,8,65,5B,07,00,B8,0B,94,00,
7166927,000000A8,false,Rx,0,8,09,0B,21,E0,21,1F,0F,04,
7167608,00000304,false,Rx,0,2,F2,FF,00,00,00,00,00,00,
7170778,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
7172000,000001A0,false,Rx,0,8,00,80,00,B0,00,14,A0,87,
7189632,000001D0,false,Rx,0,8,3C,76,6A,C3,9C,9E,CD,82,
7192602,00000130,false,Rx,0,5,45,43,21,8F,00,00,00,00,
7196392,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
7219310,000001B4,false,Rx,0,8,00,D0,E2,F8,04,32,FE,97,
7225192,000004F2,false,Rx,0,8,78,42,FF,01,00,0D,02,00,
7247916,000001A6,false,Rx,0,8,00,00,00,00,00,00,88,FC,
7260649,000000C4,false,Rx,0,7,46,FF,FC,00,00,FF,F1,00,
7265744,000000AA,false,Rx,0,8,60,56,07,00,B8,0B,94,00,
7266948,000000A8,false,Rx,0,8,04,06,21,E0,21,1F,0F,04,
7270796,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
7272009,0000019E,false,Rx,0,8,00,E0,AF,FC,FE,00,00,2C,
7273224,000001A0,false,Rx,0,8,00,80,00,B0,00,14,00,E6,
7276529,000000C8,false,Rx,0,6,46,FF,9C,00,00,5C,00,00,
7279167,000000D7,false,Rx,0,2,42,FF,00,00,00,00,00,00,
7289606,000001D0,false,Rx,0,8,3C,76,6B,C3,9C,9E,CD,82,
7290264,000001FB,false,Rx,0,2,F2,FF,00,00,00,00,00,00,
7292362,00000130,false,Rx,0,5,45,43,21,8F,11,00,00,00,
7294193,000000C0,false,Rx,0,2,F1,FF,00,00,00,00,00,00,
7295132,00000349,false,Rx,0,5,18,0C,76,0A,00,00,00,00,
7296171,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
7319078,000001B4,false,Rx,0,8,00,D0,E2,F9,04,32,FE,98,
7326299,000004F8,false,Rx,0,8,00,42,FF,FF,FF,FF,FF,FF,
7345686,000001D2,false,Rx,0,5,D2,0C,8F,70,F0,00,00,00,
7347940,000001A6,false,Rx,0,8,00,00,00,00,00,00,18,FE,
7365761,000000AA,false,Rx,0,8,5B,51,07,00,B8,0B,94,00,
7366954,000000A8,false,Rx,0,8,FE,01,21,E0,21,1F,0F,04,
7370801,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
7372025,000001A0,false,Rx,0,8,00,80,00,C0,00,14,50,47,
7389605,000001D0,false,Rx,0,8,3C,76,6B,C3,9C,9E,CD,82,
7392575,00000130,false,Rx,0,5,45,43,21,8F,22,00,00,00,
7396415,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
7419180,000001B4,false,Rx,0,8,00,D0,E2,FA,04,32,FE,99,
7424896,00000480,false,Rx,0,8,01,42,FE,FF,FF,FF,FF,FF,
7447920,000001A6,false,Rx,0,8,00,00,00,00,00,00,A8,FF,
7460684,000000C4,false,Rx,0,7,46,FF,FC,00,00,FF,F1,00,
7465749,000000AA,false,Rx,0,8,65,5B,07,00,B8,0B,94,00,
7466931,000000A8,false,Rx,0,8,09,0B,21,E0,21,1F,0F,04,
7470830,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
7472033,0000019E,false,Rx,0,8,00,E0,BF,FC,FE,00,00,3C,
7473268,000001A0,false,Rx,0,8,00,80,00,C0,00,14,A0,97,
7476532,000000C8,false,Rx,0,6,46,FF,EC,00,00,5C,00,00,
7479190,000000D7,false,Rx,0,2,43,FF,00,00,00,00,00,00,
7480217,000001FB,false,Rx,0,2,F3,FF,00,00,00,00,00,00,
7486039,00000335,false,Rx,0,8,00,0C,0F,00,00,9A,00,00,
7489590,000001D0,false,Rx,0,8,3C,76,6C,C3,9C,9E,CD,82,
7492353,00000130,false,Rx,0,5,45,43,21,8F,33,00,00,00,
7494226,000000C0,false,Rx,0,2,F2,FF,00,00,00,00,00,00,
7494891,000002D5,false,Rx,0,2,FC,FF,00,00,00,00,00,00,
7495809,00000349,false,Rx,0,5,16,0C,74,0A,00,00,00,00,
7496467,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
7518951,000001B4,false,Rx,0,8,00,D0,E2,FB,04,32,FE,9A,
7520177,00000481,false,Rx,0,8,40,42,FF,01,FF,FF,FF,FF,
7545713,000001D2,false,Rx,0,5,D2,0C,8F,80,F0,00,00,00,
7547937,000001A6,false,Rx,0,8,00,00,00,00,00,00,38,F1,
7565799,000000AA,false,Rx,0,8,60,56,07,00,B8,0B,94,00,
7567004,000000A8,false,Rx,0,8,04,06,21,E0,21,1F,0F,04,
7570851,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
7572085,000001A0,false,Rx,0,8,00,80,00,C0,00,14,00,F6,
7577415,000003BE,false,Rx,0,2,FE,FF,00,00,00,00,00,00,
7589596,000001D0,false,Rx,0,8,3C,76,6C,C3,9C,9E,CD,82,
7592536,00000130,false,Rx,0,5,45,43,21,8F,44,00,00,00,
7596397,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
7597073,000002A6,false,Rx,0,2,00,FC,00,00,00,00,00,00,
7617952,000004C0,false,Rx,0,8,41,42,FF,01,00,01,EC,00,
7619238,000001B4,false,Rx,0,8,00,D0,E2,FC,04,32,FE,9B,
7629377,00000328,false,Rx,0,6,15,39,1D,01,FF,FF,00,00,
7647943,000001A6,false,Rx,0,8,00,00,00,00,00,00,C8,F2,
7660719,000000C4,false,Rx,0,7,46,FF,FC,00,00,FF,F1,00,
7665813,000000AA,false,Rx,0,8,5B,51,07,00,B8,0B,94,00,
7667006,000000A8,false,Rx,0,8,FE,01,21,E0,21,1F,0F,04,
7669354,000001FB,false,Rx,0,2,F4,FF,00,00,00,00,00,00,
7670864,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
7672067,0000019E,false,Rx,0,8,00,E0,CF,FC,FE,00,00,4C,
7673286,000001A0,false,Rx,0,8,00,80,00,E0,00,14,50,67,
7676152,0000031D,false,Rx,0,2,00,FE,00,00,00,00,00,00,
7677147,000000C8,false,Rx,0,6,46,FF,4C,00,00,5C,00,00,
7679175,000000D7,false,Rx,0,2,44,FF,00,00,00,00,00,00,
7689599,000001D0,false,Rx,0,8,3C,76,6D,C3,9C,9E,CD,82,
7692343,00000130,false,Rx,0,5,45,43,21,8F,55,00,00,00,
7694246,000000C0,false,Rx,0,2,F3,FF,00,00,00,00,00,00,
7695190,00000349,false,Rx,0,5,14,0C,76,0A,00,00,00,00,
7696202,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
7699855,000004C1,false,Rx,0,8,56,52,FE,01,FF,FF,FF,FF,
7714193,0000032E,false,Rx,0,8,FF,FF,8F,FF,F4,00,76,42,
7715264,000001B5,false,Rx,0,6,00,FF,02,00,88,FF,00,00,
7716192,00000246,false,Rx,0,4,3F,FB,00,FF,00,00,00,00,
7718955,000001B4,false,Rx,0,8,00,D0,E2,FD,04,32,FE,9C,
7745678,000001D2,false,Rx,0,5,D2,0C,8F,90,F0,00,00,00,
7747943,000001A6,false,Rx,0,8,00,00,00,00,00,00,58,F4,
7765805,000000AA,false,Rx,0,8,65,5B,07,00,B8,0B,94,00,
7766978,000000A8,false,Rx,0,8,09,0B,21,E0,21,1F,0F,04,
7770877,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
7772091,000001A0,false,Rx,0,8,00,80,00,B0,00,14,A0,87,
7789606,000001D0,false,Rx,0,8,3C,76,6D,C3,9C,9E,CD,82,
7792536,00000130,false,Rx,0,5,45,43,21,8F,76,00,00,00,
7796356,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
7803460,000004D6,false,Rx,0,8,60,42,FF,FF,FF,FF,FF,FF,
7819187,000001B4,false,Rx,0,8,00,D0,E2,FE,04,32,FE,9D,
7847922,000001A6,false,Rx,0,8,00,00,00,00,00,00,E8,F5,
7860179,000001FB,false,Rx,0,2,F5,FF,00,00,00,00,00,00,
7861289,000000C4,false,Rx,0,7,46,FF,FC,00,00,FF,F1,00,
7861959,000001EE,false,Rx,0,2,00,FF,00,00,00,00,00,00,
7862616,000003B0,false,Rx,0,2,FE,FF,00,00,00,00,00,00,
7865828,000000AA,false,Rx,0,8,60,56,07,00,B8,0B,94,00,
7867030,000000A8,false,Rx,0,8,04,06,21,E0,21,1F,0F,04,
7870896,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
7872099,0000019E,false,Rx,0,8,00,E0,DF,FC,FE,00,00,5C,
7873313,000001A0,false,Rx,0,8,00,80,00,B0,00,14,00,E6,
7874387,000002D2,false,Rx,0,3,0E,FF,FF,00,00,00,00,00,
7875065,000002CF,false,Rx,0,2,FE,FF,00,00,00,00,00,00,
7876519,000000C8,false,Rx,0,6,46,FF,9C,00,00,5C,00,00,
7879136,000000D7,false,Rx,0,2,45,FF,00,00,00,00,00,00,
7889597,000001D0,false,Rx,0,8,3C,76,6E,C3,9C,9E,CD,82,
7892350,00000130,false,Rx,0,5,45,43,21,8F,87,00,00,00,
7894285,000000C0,false,Rx,0,2,F4,FF,00,00,00,00,00,00,
7895188,00000349,false,Rx,0,5,17,0C,77,0A,00,00,00,00,
7896178,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
7899178,000004E0,false,Rx,0,8,63,42,FF,01,FF,FF,FF,FF,
7913858,000002F4,false,Rx,0,4,FF,FF,FF,FF,00,00,00,00,
7918952,000001B4,false,Rx,0,8,00,D0,E2,F0,04,32,FE,8F,
7945705,000001D2,false,Rx,0,5,D2,0C,8F,A0,F0,00,00,00,
7947939,000001A6,false,Rx,0,8,00,00,00,00,00,00,78,F7,
7965844,000000AA,false,Rx,0,8,5B,51,07,00,B8,0B,94,00,
7967026,000000A8,false,Rx,0,8,FE,01,21,E0,21,1F,0F,04,
7970905,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
7972130,000001A0,false,Rx,0,8,00,80,00,C0,00,14,50,47,
7981211,000004E3,false,Rx,0,8,72,42,FD,01,FF,FF,FF,FF,
7989591,000001D0,false,Rx,0,8,3C,76,6E,C3,9C,9E,CD,82,
7992532,00000130,false,Rx,0,5,45,43,21,8F,98,00,00,00,
7996383,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
8019288,000001B4,false,Rx,0,8,00,D0,E2,F1,04,32,FE,90,
8047980,000001A6,false,Rx,0,8,00,00,00,00,00,00,08,F9,
8050145,000001FB,false,Rx,0,2,F6,FF,00,00,00,00,00,00,
8058822,000002CA,false,Rx,0,2,93,FF,00,00,00,00,00,00,
8060775,000000C4,false,Rx,0,7,46,FF,FC,00,00,FF,F1,00,
8065860,000000AA,false,Rx,0,8,65,5B,07,00,B8,0B,94,00,
8067053,000000A8,false,Rx,0,8,09,0B,21,E0,21,1F,0F,04,
8068267,000005C0,false,Rx,0,8,04,00,32,FF,FF,FF,F0,FF,
8070933,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
8072137,0000019E,false,Rx,0,8,00,E0,EF,FC,FE,00,00,6C,
8073355,000001A0,false,Rx,0,8,00,80,00,B0,00,14,A0,87,
8074538,000004F2,false,Rx,0,8,78,42,FF,01,00,0D,02,00,
8075200,0000034F,false,Rx,0,2,FE,FF,00,00,00,00,00,00,
8076527,000000C8,false,Rx,0,6,46,FF,EC,00,00,5C,00,00,
8079100,000000D7,false,Rx,0,2,46,FF,00,00,00,00,00,00,
8089579,000001D0,false,Rx,0,8,3C,76,60,C3,9C,9E,CD,82,
8092303,00000130,false,Rx,0,5,45,43,21,8F,A9,00,00,00,
8094329,000000C0,false,Rx,0,2,F5,FF,00,00,00,00,00,00,
8095231,00000349,false,Rx,0,5,17,0C,77,0A,00,00,00,00,
8096151,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
8119057,000001B4,false,Rx,0,8,00,D0,E2,F2,04,32,FE,91,
8145719,000001D2,false,Rx,0,5,D2,0C,8F,B0,F0,00,00,00,
8147963,000001A6,false,Rx,0,8,00,00,00,00,00,00,98,FA,
8165868,000000AA,false,Rx,0,8,60,56,07,00,B8,0B,94,00,
8167061,000000A8,false,Rx,0,8,04,06,21,E0,21,1F,0F,04,
8167744,00000304,false,Rx,0,2,F2,FF,00,00,00,00,00,00,
8168988,000004F8,false,Rx,0,8,00,42,FF,FF,FF,FF,FF,FF,
8170943,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
8172169,000001A0,false,Rx,0,8,00,80,00,B0,00,14,00,E6,
8189584,000001D0,false,Rx,0,8,3C,76,60,C3,9C,9E,CD,82,
8192534,00000130,false,Rx,0,5,45,43,21,8F,BA,00,00,00,
8196416,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
8219160,000001B4,false,Rx,0,8,00,D0,E2,F3,04,32,FE,92,
8240162,000001FB,false,Rx,0,2,F7,FF,00,00,00,00,00,00,
8247968,000001A6,false,Rx,0,8,00,00,00,00,00,00,28,FC,
8260817,000000C4,false,Rx,0,7,46,FF,FC,00,00,FF,F1,00,
8265061,00000480,false,Rx,0,8,01,42,FE,FF,FF,FF,FF,FF,
8266235,000000AA,false,Rx,0,8,5B,51,07,00,B8,0B,94,00,
8267418,000000A8,false,Rx,0,8,FE,01,21,E0,21,1F,0F,04,
8270959,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
8272175,0000019E,false,Rx,0,8,00,E0,0F,FC,FE,00,00,8B,
8273398,000001A0,false,Rx,0,8,00,80,00,C0,00,14,50,47,
8276507,000000C8,false,Rx,0,6,46,FF,4C,00,00,5C,00,00,
8279122,000000D7,false,Rx,0,2,47,FF,00,00,00,00,00,00,
8289563,000001D0,false,Rx,0,8,3C,76,61,C3,9C,9E,CD,82,
8292307,00000130,false,Rx,0,5,45,43,21,8F,CB,00,00,00,
8294366,000000C0,false,Rx,0,2,F6,FF,00,00,00,00,00,00,
8295258,00000349,false,Rx,0,5,19,0C,76,0A,00,00,00,00,
8296156,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
8318927,000001B4,false,Rx,0,8,00,D0,E2,F4,04,32,FE,93,
8345723,000001D2,false,Rx,0,5,D2,0C,8F,C0,F0,00,00,00,
8347937,000001A6,false,Rx,0,8,00,00,00,00,00,00,B8,FD,
8359688,00000481,false,Rx,0,8,40,42,FF,01,FF,FF,FF,FF,
8365922,000000AA,false,Rx,0,8,65,5B,07,00,B8,0B,94,00,
8367104,000000A8,false,Rx,0,8,09,0B,21,E0,21,1F,0F,04,
8370982,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
8372207,000001A0,false,Rx,0,8,00,80,00,C0,00,14,A0,97,
8389569,000001D0,false,Rx,0,8,3C,76,61,C3,9C,9E,CD,82,
8392777,00000130,false,Rx,0,5,45,43,21,8F,DC,00,00,00,
8396389,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
8419164,000001B4,false,Rx,0,8,00,D0,E2,F5,04,32,FE,94,
8429399,000001FB,false,Rx,0,2,F8,FF,00,00,00,00,00,00,
8447965,000001A6,false,Rx,0,8,00,00,00,00,00,00,48,FF,
8457486,000004C0,false,Rx,0,8,41,42,FF,01,00,01,EC,00,
8460850,000000C4,false,Rx,0,7,46,FF,FC,00,00,FF,F1,00,
8465925,000000AA,false,Rx,0,8,60,56,07,00,B8,0B,94,00,
8467151,000000A8,false,Rx,0,8,04,06,21,E0,21,1F,0F,04,
8470997,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
8472201,0000019E,false,Rx,0,8,00,E0,1F,FC,FE,00,00,9B,
8473414,000001A0,false,Rx,0,8,00,80,00,B0,00,14,00,E6,
8476565,000000C8,false,Rx,0,6,46,FF,9C,00,00,5C,00,00,
8479085,000000D7,false,Rx,0,2,48,FF,00,00,00,00,00,00,
8486065,00000335,false,Rx,0,8,00,1C,0F,00,00,9A,00,00,
8489545,000001D0,false,Rx,0,8,3C,76,62,C3,9C,9E,CD,82,
8492297,00000130,false,Rx,0,5,45,43,21,8F,ED,00,00,00,
8494428,000000C0,false,Rx,0,2,F7,FF,00,00,00,00,00,00,
8495371,00000349,false,Rx,0,5,15,0C,77,0A,00,00,00,00,
8496218,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
8518918,000001B4,false,Rx,0,8,00,D0,E2,F6,04,32,FE,95,
8540033,000004C1,false,Rx,0,8,56,52,FE,01,FF,FF,FF,FF,
8545648,000001D2,false,Rx,0,5,D2,0C,8F,D0,F0,00,00,00,
8547943,000001A6,false,Rx,0,8,00,00,00,00,00,00,D8,F0,
8565940,000000AA,false,Rx,0,8,5B,51,07,00,B8,0B,94,00,
8567135,000000A8,false,Rx,0,8,FE,01,21,E0,21,1F,0F,04,
8571011,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
8572226,000001A0,false,Rx,0,8,00,80,00,B0,00,14,50,37,
8589534,000001D0,false,Rx,0,8,3C,76,62,C3,9C,9E,CD,82,
8592517,00000130,false,Rx,0,5,45,43,21,8F,FE,00,00,00,
8596398,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
8597063,000002A6,false,Rx,0,2,00,FC,00,00,00,00,00,00,
8619160,000001B4,false,Rx,0,8,00,D0,E2,F7,04,32,FE,96,
8620167,000001FB,false,Rx,0,2,F9,FF,00,00,00,00,00,00,
8629254,00000328,false,Rx,0,6,16,39,1D,01,FF,FF,00,00,
8643147,000004D6,false,Rx,0,8,60,42,FF,FF,FF,FF,FF,FF,
8647910,000001A6,false,Rx,0,8,00,00,00,00,00,00,68,F2,
8660891,000000C4,false,Rx,0,7,46,FF,FC,00,00,FF,F1,00,
8665945,000000AA,false,Rx,0,8,65,5B,07,00,B8,0B,94,00,
8667129,000000A8,false,Rx,0,8,09,0B,21,E0,21,1F,0F,04,
8671037,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
8672242,0000019E,false,Rx,0,8,00,E0,2F,FC,FE,00,00,AB,
8673455,000001A0,false,Rx,0,8,00,80,00,B0,00,14,A0,87,
8676524,000000C8,false,Rx,0,6,46,FF,EC,00,00,5C,00,00,
8679087,000000D7,false,Rx,0,2,49,FF,00,00,00,00,00,00,
8689548,000001D0,false,Rx,0,8,3C,76,63,C3,9C,9E,CD,82,
8692302,00000130,false,Rx,0,5,45,43,21,8F,00,00,00,00,
8694454,000000C0,false,Rx,0,2,F8,FF,00,00,00,00,00,00,
8695366,00000349,false,Rx,0,5,16,0C,75,0A,00,00,00,00,
8696172,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
8714211,0000032E,false,Rx,0,8,FF,FF,8F,FF,F4,00,76,42,
8715292,000001B5,false,Rx,0,6,00,FF,02,00,88,FF,00,00,
8716220,00000246,false,Rx,0,4,3F,FB,00,FF,00,00,00,00,
8716960,000002F0,false,Rx,0,2,F3,FC,00,00,00,00,00,00,
8718923,000001B4,false,Rx,0,8,00,D0,E2,F8,04,32,FE,97,
8739175,000004E0,false,Rx,0,8,63,42,FF,01,FF,FF,FF,FF,
8745678,000001D2,false,Rx,0,5,D2,0C,8F,E0,F0,00,00,00,
8748005,000001A6,false,Rx,0,8,00,00,00,00,00,00,F8,F3,
8765983,000000AA,false,Rx,0,8,60,56,07,00,B8,0B,94,00,
8767167,000000A8,false,Rx,0,8,04,06,21,E0,21,1F,0F,04,
8771054,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
8772280,000001A0,false,Rx,0,8,00,80,00,B0,00,14,00,E6,
8789547,000001D0,false,Rx,0,8,3C,76,63,C3,9C,9E,CD,82,
8792478,00000130,false,Rx,0,5,45,43,21,8F,11,00,00,00,
8796381,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
8810181,000001FB,false,Rx,0,2,FA,FF,00,00,00,00,00,00,
8819273,000001B4,false,Rx,0,8,00,D0,E2,F9,04,32,FE,98,
8821270,000004E3,false,Rx,0,8,72,42,FD,01,FF,FF,FF,FF,
8847910,000001A6,false,Rx,0,8,00,00,00,00,00,00,88,F5,
8860915,000000C4,false,Rx,0,7,46,FF,FC,00,00,FF,F1,00,
8865989,000000AA,false,Rx,0,8,5B,51,07,00,B8,0B,94,00,
8867182,000000A8,false,Rx,0,8,FE,01,21,E0,21,1F,0F,04,
8869931,000001EE,false,Rx,0,2,00,FF,00,00,00,00,00,00,
8871196,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
8872398,0000019E,false,Rx,0,8,00,E0,3F,FC,FE,00,00,BB,
8873616,000001A0,false,Rx,0,8,00,80,00,C0,00,18,50,4B,
8874276,000003B0,false,Rx,0,2,FE,FF,00,00,00,00,00,00,
8876528,000000C8,false,Rx,0,6,46,FF,4C,00,00,5C,00,00,
8879028,000000D7,false,Rx,0,2,4A,FF,00,00,00,00,00,00,
8889527,000001D0,false,Rx,0,8,3C,76,64,C3,9C,9E,CD,82,
8892250,00000130,false,Rx,0,5,45,43,21,8F,22,00,00,00,
8894515,000000C0,false,Rx,0,2,F9,FF,00,00,00,00,00,00,
8895418,00000349,false,Rx,0,5,17,0C,77,0A,00,00,00,00,
8896182,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
8919036,000001B4,false,Rx,0,8,00,D0,E2,FA,04,32,FE,99,
8921065,000004F2,false,Rx,0,8,78,42,FF,01,00,0D,02,00,
8945602,000001D2,false,Rx,0,5,D2,0C,8F,F0,F0,00,00,00,
8947918,000001A6,false,Rx,0,8,00,00,00,00,00,00,18,F7,
8960703,0000021A,false,Rx,0,3,00,21,FC,00,00,00,00,00,
8966015,000000AA,false,Rx,0,8,65,5B,07,00,B8,0B,94,00,
8967190,000000A8,false,Rx,0,8,09,0B,21,E0,21,1F,0F,04,
8971077,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
8972313,000001A0,false,Rx,0,8,00,80,00,C0,00,14,A0,97,
8989518,000001D0,false,Rx,0,8,3C,76,64,C3,9C,9E,CD,82,
8992479,00000130,false,Rx,0,5,45,43,21,8F,33,00,00,00,
8996424,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
9000181,000001FB,false,Rx,0,2,FB,FF,00,00,00,00,00,00,
9006258,000004F8,false,Rx,0,8,00,42,FF,FF,FF,FF,FF,FF,
9019156,000001B4,false,Rx,0,8,00,D0,E2,FB,04,32,FE,9A,
9047962,000001A6,false,Rx,0,8,00,00,00,00,00,00,A8,F8,
9058695,000002CA,false,Rx,0,2,93,FF,00,00,00,00,00,00,
9060949,000000C4,false,Rx,0,7,46,FF,FC,00,00,FF,F1,00,
9066023,000000AA,false,Rx,0,8,60,56,07,00,B8,0B,94,00,
9067207,000000A8,false,Rx,0,8,04,06,21,E0,21,1F,0F,04,
9071115,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
9072309,0000019E,false,Rx,0,8,00,E0,4F,FC,FE,00,00,CB,
9073532,000001A0,false,Rx,0,8,00,80,00,B0,00,14,00,E6,
9076508,000000C8,false,Rx,0,6,46,FF,9C,00,00,5C,00,00,
9079132,000000D7,false,Rx,0,2,4B,FF,00,00,00,00,00,00,
9089532,000001D0,false,Rx,0,8,3C,76,65,C3,9C,9E,CD,82,
9092576,0000026E,false,Rx,0,8,00,40,7F,00,FF,FF,FF,FF,
9093480,00000130,false,Rx,0,5,45,43,21,8F,44,00,00,00,
9094544,000000C0,false,Rx,0,2,FA,FF,00,00,00,00,00,00,
9095479,00000349,false,Rx,0,5,16,0C,76,0A,00,00,00,00,
9096171,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
9102498,000002FC,false,Rx,0,7,81,01,00,FF,FF,FF,FF,00,
9103690,000002A0,false,Rx,0,8,88,88,88,01,36,40,06,00,
9105213,00000480,false,Rx,0,8,01,42,FE,FF,FF,FF,FF,FF,
9118912,000001B4,false,Rx,0,8,00,D0,E2,FC,04,32,FE,9B,
9145584,000001D2,false,Rx,0,5,D2,0C,8F,00,F0,00,00,00,
9147932,000001A6,false,Rx,0,8,00,00,00,00,00,00,38,FA,
9166045,000000AA,false,Rx,0,8,5B,51,07,00,B8,0B,94,00,
9167238,000000A8,false,Rx,0,8,FE,01,21,E0,21,1F,0F,04,
9167919,00000304,false,Rx,0,2,F2,FF,00,00,00,00,00,00,
9171117,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
9172332,000001A0,false,Rx,0,8,00,80,00,B0,00,14,50,37,
9189527,000001D0,false,Rx,0,8,3C,76,65,C3,9C,9E,CD,82,
9190205,000001FB,false,Rx,0,2,FC,FF,00,00,00,00,00,00,
9192478,00000130,false,Rx,0,5,45,43,21,8F,55,00,00,00,
9196385,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
9199582,00000481,false,Rx,0,8,40,42,FF,01,FF,FF,FF,FF,
9219156,000001B4,false,Rx,0,8,00,D0,E2,FD,04,32,FE,9C,
9247921,000001A6,false,Rx,0,8,00,00,00,00,00,00,C8,FB,
9260984,000000C4,false,Rx,0,7,46,FF,FC,00,00,FF,F1,00,
9266060,000000AA,false,Rx,0,8,65,5B,07,00,B8,0B,94,00,
9267233,000000A8,false,Rx,0,8,09,0B,21,E0,21,1F,0F,04,
9271133,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
9272346,0000019E,false,Rx,0,8,00,E0,5F,FC,FE,00,00,DB,
9273570,000001A0,false,Rx,0,8,00,80,00,B0,00,14,A0,87,
9276556,000000C8,false,Rx,0,6,46,FF,EC,00,00,5C,00,00,
9279015,000000D7,false,Rx,0,2,4C,FF,00,00,00,00,00,00,
9289507,000001D0,false,Rx,0,8,3C,76,66,C3,9C,9E,CD,82,
9292221,00000130,false,Rx,0,5,45,43,21,8F,76,00,00,00,
9294558,000000C0,false,Rx,0,2,FB,FF,00,00,00,00,00,00,
9295440,00000349,false,Rx,0,5,15,0C,73,0A,00,00,00,00,
9296194,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
9297439,000004C0,false,Rx,0,8,41,42,FF,01,00,01,EC,00,
9318900,000001B4,false,Rx,0,8,00,D0,E2,FE,04,32,FE,9D,
9345571,000001D2,false,Rx,0,5,D2,0C,8F,10,F0,00,00,00,
9347918,000001A6,false,Rx,0,8,00,00,00,00,00,00,58,FD,
9366072,000000AA,false,Rx,0,8,60,56,07,00,B8,0B,94,00,
9367258,000000A8,false,Rx,0,8,04,06,21,E0,21,1F,0F,04,
9371156,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
9372370,000001A0,false,Rx,0,8,00,80,00,B0,00,14,00,E6,
9380206,000004C1,false,Rx,0,8,56,52,FE,01,FF,FF,FF,FF,
9380872,000001FB,false,Rx,0,2,FD,FF,00,00,00,00,00,00,
9389517,000001D0,false,Rx,0,8,3C,76,66,C3,9C,9E,CD,82,
9392477,00000130,false,Rx,0,5,45,43,21,8F,87,00,00,00,
9396381,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
9405164,000000F2,false,Rx,0,8,F1,FF,87,C0,FF,FF,FF,FF,
9419150,000001B4,false,Rx,0,8,00,D0,E2,F0,04,32,FE,8F,
9447936,000001A6,false,Rx,0,8,00,00,00,00,00,00,E8,FE,
9461020,000000C4,false,Rx,0,7,46,FF,FC,00,00,FF,F1,00,
9466104,000000AA,false,Rx,0,8,5B,51,07,00,B8,0B,94,00,
9467298,000000A8,false,Rx,0,8,FE,01,21,E0,21,1F,0F,04,
9471176,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
9472379,0000019E,false,Rx,0,8,00,E0,6F,FC,FE,00,00,EB,
