Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
305935,000000AA,false,Rx,0,8,60,56,07,00,B8,0B,94,00,
306157,000000A8,false,Rx,0,8,04,06,21,E0,21,1F,0F,04,
306385,000000A9,false,Rx,0,8,EF,06,79,DF,1D,C7,E0,21,
306605,000000BA,false,Rx,0,7,08,FF,0F,00,00,58,86,00,
306826,000001D2,false,Rx,0,5,78,0C,8F,C0,F0,00,00,00,
313072,000000B6,false,Rx,0,5,03,03,80,00,C8,00,00,00,
313305,000000C4,false,Rx,0,7,EF,FD,FC,00,00,FF,F1,00,
313526,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
313746,0000019E,false,Rx,0,8,00,E0,0F,FC,FE,00,00,8B,
313967,000001A0,false,Rx,0,8,00,80,00,F0,FF,00,30,43,
314189,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
314417,000001A6,false,Rx,0,8,74,05,D8,02,34,08,B0,F9,
315943,000000AA,false,Rx,0,8,61,57,07,00,B8,0B,94,00,
316177,000000A8,false,Rx,0,8,05,07,21,E0,21,1F,0F,04,
316404,000000A9,false,Rx,0,8,F0,07,79,DF,1D,C7,E0,21,
316625,000000BA,false,Rx,0,7,08,FF,0F,00,00,59,87,00,
317661,000003B5,false,Rx,0,2,A0,FF,00,00,00,00,00,00,
321900,00000130,false,Rx,0,5,45,43,21,8F,00,00,00,00,
323036,000000C4,false,Rx,0,7,EF,FD,FC,00,00,FF,F1,00,
323259,000000C8,false,Rx,0,6,F1,FD,2C,00,00,5C,00,00,
323478,000001B4,false,Rx,0,8,00,D0,E2,FB,00,32,FE,96,
326072,000000AA,false,Rx,0,8,62,58,07,00,B8,0B,94,00,
326303,000000A8,false,Rx,0,8,06,08,21,E0,21,1F,0F,04,
326523,000000A9,false,Rx,0,8,F1,08,79,DF,1D,C7,E0,21,
326743,000000BA,false,Rx,0,7,08,FF,0F,00,00,5A,88,00,
332970,000000B6,false,Rx,0,5,04,04,80,00,C8,00,00,00,
333197,000000C4,false,Rx,0,7,EF,FD,FC,00,00,FF,F1,00,
333606,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
333841,0000019E,false,Rx,0,8,00,E0,0F,FC,FE,00,00,8B,
334066,000001A0,false,Rx,0,8,00,80,00,F0,FF,00,40,53,
334307,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
336066,000000AA,false,Rx,0,8,63,59,07,00,B8,0B,94,00,
336297,000000A8,false,Rx,0,8,07,09,21,E0,21,1F,0F,04,
336516,000000A9,false,Rx,0,8,F2,09,79,DF,1D,C7,E0,21,
336737,000000BA,false,Rx,0,7,08,FF,0F,00,00,5B,89,00,
343171,000000C4,false,Rx,0,7,EF,FD,FC,00,00,FF,F1,00,
345949,000000AA,false,Rx,0,8,64,5A,07,00,B8,0B,94,00,
346170,000000A8,false,Rx,0,8,08,0A,21,E0,21,1F,0F,04,
346398,000000A9,false,Rx,0,8,F3,0A,79,DF,1D,C7,E0,21,
346618,000000BA,false,Rx,0,7,08,FF,0F,00,00,5C,8A,00,
350493,000001D0,false,Rx,0,8,3C,77,60,C3,9C,9E,CD,82,
353048,000000B6,false,Rx,0,5,05,05,80,00,C8,00,00,00,
353283,000000C4,false,Rx,0,7,EF,FD,FC,00,00,FF,F1,00,
353518,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
353755,0000019E,false,Rx,0,8,00,E0,0F,FC,FE,00,00,8B,
353985,000001A0,false,Rx,0,8,00,80,00,F0,FF,00,50,63,
354218,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
356083,000000AA,false,Rx,0,8,65,5B,07,00,B8,0B,94,00,
356310,000000A8,false,Rx,0,8,09,0B,21,E0,21,1F,0F,04,
356531,000000A9,false,Rx,0,8,F4,0B,79,DF,1D,C7,E0,21,
356751,000000BA,false,Rx,0,7,08,FF,0F,00,00,5D,8B,00,
