Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
2046427,000000A9,false,Rx,0,8,1F,0E,A0,EF,11,BB,0F,FA,
2046671,000000AA,false,Rx,0,8,AE,FE,10,00,00,00,F4,00,
2054445,000000C4,false,Rx,0,7,4F,FF,FD,00,00,FF,F1,00,
2054698,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
2054878,000000B6,false,Rx,0,5,42,03,80,00,08,00,00,00,
2055136,0000019E,false,Rx,0,8,00,EA,3F,FC,FE,63,00,29,
2055406,000001A0,false,Rx,0,8,00,80,00,A0,FF,12,30,05,
2055663,000002B2,false,Rx,0,8,00,00,00,00,40,00,00,04,
2056130,000000A8,false,Rx,0,8,A2,00,FA,00,00,0D,CF,22,
2056367,000000A9,false,Rx,0,8,11,00,A0,EF,11,BB,0F,FA,
2056609,000000AA,false,Rx,0,8,A0,F0,10,00,00,00,F4,00,
2064436,000000C4,false,Rx,0,7,51,FF,FD,E4,00,FF,F1,00,
2066153,000000A8,false,Rx,0,8,A3,01,FA,00,00,0D,CF,22,
2066388,000000A9,false,Rx,0,8,12,01,A0,EF,11,BB,0F,FA,
2066631,000000AA,false,Rx,0,8,A1,F1,10,00,00,00,F4,00,
2074447,000000C4,false,Rx,0,7,51,FF,FD,E4,00,FF,F1,00,
2074701,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
2074880,000000B6,false,Rx,0,5,43,04,80,00,08,00,00,00,
2075149,0000019E,false,Rx,0,8,00,EA,3F,FC,FE,63,00,29,
2075407,000001A0,false,Rx,0,8,00,80,00,C0,FF,0F,40,32,
2075675,000002B2,false,Rx,0,8,00,00,00,00,30,00,00,04,
2076144,000000A8,false,Rx,0,8,A4,02,FA,00,00,0D,CF,22,
2076368,000000A9,false,Rx,0,8,13,02,A0,EF,11,BB,0F,FA,
2076610,000000AA,false,Rx,0,8,A2,F2,10,00,00,00,F4,00,
2078454,00000497,false,Rx,0,8,29,52,FF,FF,FF,FF,FF,FF,
2084454,000000C4,false,Rx,0,7,51,FF,FD,00,00,FF,F1,00,
2086149,000000A8,false,Rx,0,8,A5,03,FA,00,00,0D,CF,22,
2086384,000000A9,false,Rx,0,8,14,03,A0,EF,11,BB,0F,FA,
2086616,000000AA,false,Rx,0,8,A3,F3,10,00,00,00,F4,00,
2092983,00000130,false,Rx,0,5,00,0D,D0,0F,44,00,00,00,
2094567,000000C4,false,Rx,0,7,51,FF,FD,00,00,FF,F1,00,
2094813,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
2095004,000000B6,false,Rx,0,5,44,05,80,00,08,00,00,00,
2095171,00000194,false,Rx,0,4,FB,FE,00,FC,00,00,00,00,
2095406,0000019E,false,Rx,0,8,00,EA,3F,FC,FE,63,00,29,
2095663,000001A0,false,Rx,0,8,00,80,00,C0,FF,12,50,45,
2095931,000002B2,false,Rx,0,8,00,00,00,00,40,00,00,04,
2096169,000000A8,false,Rx,0,8,A6,04,FA,00,00,0D,CF,22,
2096392,000000A9,false,Rx,0,8,15,04,A0,EF,11,BB,0F,FA,
2096638,000000AA,false,Rx,0,8,A4,F4,10,00,00,00,F4,00,
2104488,000000C4,false,Rx,0,7,51,FF,FD,00,00,FF,F1,00,
2106128,000000A8,false,Rx,0,8,A7,05,FA,00,00,0D,CF,22,
2106351,000000A9,false,Rx,0,8,16,05,A0,EF,11,BB,0F,FA,
2106595,000000AA,false,Rx,0,8,A5,F5,10,00,00,00,F4,00,
2114512,000000C4,false,Rx,0,7,51,FF,FD,00,00,FF,F1,00,
2114765,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
2114956,000000B6,false,Rx,0,5,45,06,80,00,08,00,00,00,
2115224,0000019E,false,Rx,0,8,00,EA,3F,FC,FE,63,00,29,
2115493,000001A0,false,Rx,0,8,00,80,00,A0,FF,0F,60,32,
2115750,000002B2,false,Rx,0,8,00,00,00,00,30,00,00,04,
2116142,000000A8,false,Rx,0,8,A8,06,FA,00,00,0D,CF,22,
2116377,000000A9,false,Rx,0,8,17,06,A0,EF,11,BB,0F,FA,
2116609,000000AA,false,Rx,0,8,A6,F6,10,00,00,00,F4,00,
2116845,000001D0,false,Rx,0,8,40,3C,0C,C6,FC,60,8D,AA,
2124473,000000C4,false,Rx,0,7,4F,FF,FD,DC,FF,FF,F1,00,
2124671,000000C8,false,Rx,0,6,4F,FF,81,DC,FF,BC,00,00,
2126148,000000A8,false,Rx,0,8,A9,07,FA,00,00,0D,CF,22,
2126372,000000A9,false,Rx,0,8,18,07,A0,EF,11,BB,0F,FA,
2126617,000000AA,false,Rx,0,8,A7,F7,10,00,00,00,F4,00,
2134433,000000C4,false,Rx,0,7,51,FF,FD,DC,FF,FF,F1,00,
2134686,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
2134866,000000B6,false,Rx,0,5,46,07,80,00,08,00,00,00,
2135179,0000019E,false,Rx,0,8,00,EA,4F,FC,FE,63,00,39,
2135437,000001A0,false,Rx,0,8,00,80,00,C0,FF,12,70,65,
2135705,000001A6,false,Rx,0,8,00,00,00,00,00,00,20,FC,
2135973,000002B2,false,Rx,0,8,00,00,00,00,40,00,00,04,
2136199,000000A8,false,Rx,0,8,AA,08,FA,00,00,0D,CF,22,
2136434,000000A9,false,Rx,0,8,19,08,A0,EF,11,BB,0F,FA,
2136679,000000AA,false,Rx,0,8,A8,F8,10,00,00,00,F4,00,
2144439,000000C4,false,Rx,0,7,51,FF,FD,00,00,FF,F1,00,
2146145,000000A8,false,Rx,0,8,AB,09,FA,00,00,0D,CF,22,
2146369,000000A9,false,Rx,0,8,1A,09,A0,EF,11,BB,0F,FA,
2146612,000000AA,false,Rx,0,8,A9,F9,10,00,00,00,F4,00,
2154464,000000C4,false,Rx,0,7,4F,FF,FD,00,00,FF,F1,00,
2154705,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
2154895,000000B6,false,Rx,0,5,47,08,80,00,08,00,00,00,
2155152,0000019E,false,Rx,0,8,00,EA,4F,FC,FE,63,00,39,
2155411,000001A0,false,Rx,0,8,00,80,00,C0,FF,12,80,75,
2155679,000002B2,false,Rx,0,8,00,00,00,00,40,00,00,04,
2156137,000000A8,false,Rx,0,8,AC,0A,FA,00,00,0D,CF,22,
2156372,000000A9,false,Rx,0,8,1B,0A,A0,EF,11,BB,0F,FA,
2156603,000000AA,false,Rx,0,8,AA,FA,10,00,00,00,F4,00,
2157294,000001FB,false,Rx,0,2,F9,FF,00,00,00,00,00,00,
2164479,000000C4,false,Rx,0,7,51,FF,FD,E4,00,FF,F1,00,
2166141,000000A8,false,Rx,0,8,AD,0B,FA,00,00,0D,CF,22,
2166376,000000A9,false,Rx,0,8,1C,0B,A0,EF,11,BB,0F,FA,
2166619,000000AA,false,Rx,0,8,AB,FB,10,00,00,00,F4,00,
2174480,000000C4,false,Rx,0,7,51,FF,FD,E4,00,FF,F1,00,
2174732,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
2174923,000000B6,false,Rx,0,5,48,09,80,00,08,00,00,00,
2175215,0000019E,false,Rx,0,8,00,EA,4F,FC,FE,63,00,39,
2175472,000001A0,false,Rx,0,8,00,80,00,A0,FF,12,90,65,
2175740,000002B2,false,Rx,0,8,00,00,00,00,40,00,00,04,
2175999,000004A9,false,Rx,0,8,30,52,FF,FF,FF,FF,FF,FF,
2176234,000000A8,false,Rx,0,8,AE,0C,FA,00,00,0D,CF,22,
2176468,000000A9,false,Rx,0,8,1D,0C,A0,EF,11,BB,0F,FA,
2176702,000000AA,false,Rx,0,8,AC,FC,10,00,00,00,F4,00,
2184476,000000C4,false,Rx,0,7,51,FF,FD,00,00,FF,F1,00,
2186147,000000A8,false,Rx,0,8,AF,0D,FA,00,00,0D,CF,22,
2186371,000000A9,false,Rx,0,8,1E,0D,A0,EF,11,BB,0F,FA,
2186615,000000AA,false,Rx,0,8,AD,FD,10,00,00,00,F4,00,
2192916,00000130,false,Rx,0,5,00,0D,D0,0F,55,00,00,00,
2194598,000000C4,false,Rx,0,7,51,FF,FD,00,00,FF,F1,00,
2194844,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
2195033,000000B6,false,Rx,0,5,49,0A,80,00,08,00,00,00,
2195301,0000019E,false,Rx,0,8,00,EA,4F,FC,FE,63,00,39,
2195569,000001A0,false,Rx,0,8,00,80,00,A0,FF,0F,A0,72,
2195826,000002B2,false,Rx,0,8,00,00,00,00,30,00,00,04,
2196141,000000A8,false,Rx,0,8,B0,0E,FA,00,00,0D,CF,22,
2196376,000000A9,false,Rx,0,8,1F,0E,A0,EF,11,BB,0F,FA,
2196622,000000AA,false,Rx,0,8,AE,FE,10,00,00,00,F4,00,
2204529,000000C4,false,Rx,0,7,51,FF,FD,00,00,FF,F1,00,
2206156,000000A8,false,Rx,0,8,A2,00,FA,00,00,0D,CF,22,
2206391,000000A9,false,Rx,0,8,11,00,A0,EF,11,BB,0F,FA,
2206634,000000AA,false,Rx,0,8,A0,F0,10,00,00,00,F4,00,
2214540,000000C4,false,Rx,0,7,51,FF,FD,00,00,FF,F1,00,
2214792,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
2214983,000000B6,false,Rx,0,5,4A,0B,80,00,08,00,00,00,
2215252,0000019E,false,Rx,0,8,00,EA,4F,FC,FE,63,00,39,
2215509,000001A0,false,Rx,0,8,00,80,00,C0,FF,12,B0,A5,
2215777,000002B2,false,Rx,0,8,00,00,00,00,40,00,00,04,
2216136,000000A8,false,Rx,0,8,A3,01,FA,00,00,0D,CF,22,
2216371,000000A9,false,Rx,0,8,12,01,A0,EF,11,BB,0F,FA,
2216614,000000AA,false,Rx,0,8,A1,F1,10,00,00,00,F4,00,
2216850,000001D0,false,Rx,0,8,40,3C,0D,C6,FC,60,8D,AA,
2224491,000000C4,false,Rx,0,7,4F,FF,FD,DC,FF,FF,F1,00,
2226141,000000A8,false,Rx,0,8,A4,02,FA,00,00,0D,CF,22,
2226365,000000A9,false,Rx,0,8,13,02,A0,EF,11,BB,0F,FA,
2226608,000000AA,false,Rx,0,8,A2,F2,10,00,00,00,F4,00,
2234447,000000C4,false,Rx,0,7,51,FF,FD,DC,FF,FF,F1,00,
2234699,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
2234878,000000B6,false,Rx,0,5,4B,0C,80,00,08,00,00,00,
2235192,0000019E,false,Rx,0,8,00,EA,4F,FC,FE,63,00,39,
2235449,000001A0,false,Rx,0,8,00,80,00,C0,FF,0F,C0,B2,
2235717,000001A6,false,Rx,0,8,00,00,00,00,00,00,B0,FD,
2235987,000002B2,false,Rx,0,8,00,00,00,00,30,00,00,04,
2236222,000000A8,false,Rx,0,8,A5,03,FA,00,00,0D,CF,22,
2236446,000000A9,false,Rx,0,8,14,03,A0,EF,11,BB,0F,FA,
