Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
377848,000000B6,false,Rx,0,5,08,08,80,00,C8,00,00,00,
377853,000000C4,false,Rx,0,7,29,0A,FC,00,00,FF,F1,00,
377858,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
377863,0000019E,false,Rx,0,8,00,E0,CF,FC,FE,00,00,4C,
377868,000001A0,false,Rx,0,8,00,80,00,60,00,02,80,05,
377873,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
377878,000000A8,false,Rx,0,8,88,F6,01,F0,01,F0,03,02,
377883,000000A9,false,Rx,0,8,CE,16,6A,0F,16,6A,0F,06,
377889,000000AA,false,Rx,0,8,B8,F6,01,00,24,0D,80,64,
377894,000000C4,false,Rx,0,7,29,0A,FC,00,00,FF,F1,00,
393636,00000130,false,Rx,0,5,45,43,21,8F,A9,00,00,00,
393641,000000A8,false,Rx,0,8,7C,EA,01,F0,01,F0,03,02,
393646,000000A9,false,Rx,0,8,F2,1A,6A,0F,16,6A,2F,06,
393652,000000AA,false,Rx,0,8,C0,FA,01,00,28,0D,80,64,
393657,000000C4,false,Rx,0,7,29,0A,FC,00,00,FF,F1,00,
393696,000005A9,false,Rx,0,8,32,06,00,6E,00,F0,00,FF,
393701,000000A8,false,Rx,0,8,6D,EB,01,E0,01,F0,03,02,
393706,000000A9,false,Rx,0,8,26,1B,6B,0F,16,6B,5F,06,
393711,000000AA,false,Rx,0,8,C5,FB,01,00,2C,0D,80,64,
393716,000000B6,false,Rx,0,5,0B,0B,80,00,C8,00,00,00,
394198,000000C4,false,Rx,0,7,29,0A,FC,00,00,FF,F1,00,
394203,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
394438,0000019E,false,Rx,0,8,00,E0,CF,FC,FE,00,00,4C,
394670,000001A0,false,Rx,0,8,00,80,00,00,00,02,B0,D4,
395086,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
395310,000001D0,false,Rx,0,8,49,FF,6C,C2,2C,1D,CD,A8,
414024,000000A8,false,Rx,0,8,6E,EC,01,E0,01,F0,03,02,
