Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
411550,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
411789,0000019E,false,Rx,0,8,00,E8,4F,FC,FE,00,00,D3,
412014,000001A0,false,Rx,0,8,00,80,00,40,01,14,50,C7,
412239,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
414347,000000AA,false,Rx,0,8,5A,50,07,00,B8,0B,94,00,
414572,000000A8,false,Rx,0,8,FD,00,21,E0,21,1F,0F,04,
414807,000000A9,false,Rx,0,8,E9,00,79,DF,1D,C7,E0,21,
415032,000000BA,false,Rx,0,7,03,FF,0F,00,00,4D,80,00,
421099,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
424344,000000AA,false,Rx,0,8,5C,52,07,00,B8,0B,94,00,
424569,000000A8,false,Rx,0,8,FE,01,21,E0,21,1F,0F,04,
424807,000000A9,false,Rx,0,8,EA,01,79,DF,1D,C7,E0,21,
425032,000000BA,false,Rx,0,7,03,FF,0F,00,00,4E,81,00,
431089,000000B6,false,Rx,0,5,06,06,80,00,C8,00,00,00,
431313,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
431539,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
431767,0000019E,false,Rx,0,8,00,E8,4F,FC,FE,00,00,D3,
432000,000001A0,false,Rx,0,8,00,80,00,40,01,14,60,D7,
432224,000002B2,false,Rx,0,8,00,00,00,00,50,00,00,04,
434328,000000AA,false,Rx,0,8,5E,54,07,00,B8,0B,94,00,
434552,000000A8,false,Rx,0,8,FF,02,21,E0,21,1F,0F,04,
434794,000000A9,false,Rx,0,8,EB,02,79,DF,1D,C7,E0,21,
435019,000000BA,false,Rx,0,7,03,FF,0F,00,00,4F,82,00,
440171,00000310,false,Rx,0,7,6E,9C,DA,2D,01,40,23,00,
441157,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
444388,000000AA,false,Rx,0,8,60,56,07,00,B8,0B,94,00,
444612,000000A8,false,Rx,0,8,00,03,21,E0,21,1F,0F,04,
444853,000000A9,false,Rx,0,8,EC,03,79,DF,1D,C7,E0,21,
445078,000000BA,false,Rx,0,7,03,FF,0F,00,00,50,83,00,
448880,000001D0,false,Rx,0,8,3C,76,6E,C3,9C,9E,CD,82,
450991,000000B6,false,Rx,0,5,07,07,80,00,C8,00,00,00,
451216,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
451441,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
451672,0000019E,false,Rx,0,8,00,E8,4F,FC,FE,00,00,D3,
451904,000001A0,false,Rx,0,8,00,80,00,60,01,11,70,05,
452130,000002B2,false,Rx,0,8,00,00,00,00,40,00,00,04,
452540,000001A6,false,Rx,0,8,00,00,00,00,00,00,10,F8,
454461,000000AA,false,Rx,0,8,62,58,07,00,B8,0B,94,00,
454694,000000A8,false,Rx,0,8,02,04,21,E0,21,1F,0F,04,
454926,000000A9,false,Rx,0,8,ED,04,79,DF,1D,C7,E0,21,
455151,000000BA,false,Rx,0,7,03,FF,0F,00,00,51,84,00,
460960,000000C4,false,Rx,0,7,45,08,FC,00,00,FF,F1,00,
