Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
7637785,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
7647503,000000B6,false,Rx,0,5,06,06,80,00,C8,00,00,00,
7647727,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
7647950,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
7648178,0000019E,false,Rx,0,8,00,EA,0F,FC,FE,61,00,F6,
7648409,000001A0,false,Rx,0,8,00,80,00,00,80,00,68,0B,
7648817,000002B2,false,Rx,0,8,00,00,00,00,00,80,00,04,
7649041,000004A9,false,Rx,0,8,00,52,FF,FF,FF,FF,FF,FF,
7657521,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
7662562,000002FC,false,Rx,0,7,81,01,00,FF,FF,FF,FF,00,
7662805,00000130,false,Rx,0,5,40,43,D2,3F,EB,00,00,00,
7667695,000000B6,false,Rx,0,5,07,07,80,00,C8,00,00,00,
7667735,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
7668143,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
7668374,0000019E,false,Rx,0,8,00,EA,0F,FC,FE,61,00,F6,
7668600,000001A0,false,Rx,0,8,00,80,00,00,80,00,78,1B,
7668825,000002B2,false,Rx,0,8,00,00,00,00,00,80,00,04,
7677671,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
7687560,000000B6,false,Rx,0,5,08,08,80,00,C8,00,00,00,
7687785,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
7688197,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
7688427,0000019E,false,Rx,0,8,00,EA,0F,FC,FE,61,00,F6,
7688651,000001A0,false,Rx,0,8,00,80,00,00,80,00,88,2B,
7688879,000002B2,false,Rx,0,8,00,00,00,00,00,80,00,04,
7689104,000001A6,false,Rx,0,8,00,00,00,00,00,00,38,F0,
7697607,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
7707598,000000B6,false,Rx,0,5,09,09,80,00,C8,00,00,00,
7707823,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
7708045,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
7708270,0000019E,false,Rx,0,8,00,EA,0F,FC,FE,61,00,F6,
7708500,000001A0,false,Rx,0,8,00,80,00,00,80,00,98,3B,
7708908,000002B2,false,Rx,0,8,00,00,00,00,00,80,00,04,
7717566,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
7727494,000000B6,false,Rx,0,5,0A,0A,80,00,C8,00,00,00,
7727718,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
7727942,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
7728167,0000019E,false,Rx,0,8,00,EA,1F,FC,FE,61,00,07,
7728398,000001A0,false,Rx,0,8,00,80,00,00,80,00,A8,4B,
7728622,000002B2,false,Rx,0,8,00,00,00,00,00,80,00,04,
7736554,00000130,false,Rx,0,5,40,43,D2,1F,DC,00,00,00,
7737732,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
7737737,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
7737960,000002A6,false,Rx,0,2,00,FC,00,00,00,00,00,00,
7740390,00000480,false,Rx,0,8,17,42,FD,FF,FF,FF,FF,FF,
7747546,000000B6,false,Rx,0,5,0B,0B,80,00,C8,00,00,00,
7747784,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
7748008,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
7748243,0000019E,false,Rx,0,8,00,EA,1F,FC,FE,61,00,07,
7748467,000001A0,false,Rx,0,8,00,80,00,00,80,00,B8,5B,
7748875,000002B2,false,Rx,0,8,00,00,00,00,00,80,00,04,
7757577,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
7763249,00000252,false,Rx,0,2,C0,FF,00,00,00,00,00,00,
7763254,00000130,false,Rx,0,5,41,43,11,1F,1D,00,00,00,
7764610,000005E0,false,Rx,0,8,01,02,3A,FF,FF,FF,FF,FF,
7765224,00000202,false,Rx,0,2,FE,FF,00,00,00,00,00,00,
7767527,000000B6,false,Rx,0,5,0C,0C,80,00,C8,00,00,00,
7767751,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
7767974,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
7768200,0000019E,false,Rx,0,8,00,EA,1F,FC,FE,20,00,C5,
7768432,000001A0,false,Rx,0,8,00,80,00,00,80,00,C8,6B,
7768840,000002B2,false,Rx,0,8,00,00,00,00,00,80,00,04,
7770165,0000034F,false,Rx,0,2,FE,FF,00,00,00,00,00,00,
7777541,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
7777765,000000C8,false,Rx,0,6,26,0A,AC,00,00,9C,00,00,
7781478,000002F8,false,Rx,0,8,11,09,22,1B,AF,E7,07,FD,
7783274,00000310,false,Rx,0,7,67,A7,35,4F,00,FC,21,00,
7787599,000000B6,false,Rx,0,5,0D,0D,80,00,C8,00,00,00,
7787823,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
7788047,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
7788280,0000019E,false,Rx,0,8,00,EA,1F,FC,FE,20,00,C5,
7788505,000001A0,false,Rx,0,8,00,80,00,00,80,00,D8,7B,
7788728,000002B2,false,Rx,0,8,00,00,00,00,00,80,00,04,
7788952,000001A6,false,Rx,0,8,00,00,00,00,00,00,C8,F1,
7789178,00000374,false,Rx,0,5,00,00,00,00,FC,00,00,00,
7789592,00000380,false,Rx,0,7,4B,57,31,34,35,39,32,00,
7790609,00000388,false,Rx,0,7,0D,03,64,26,C0,04,14,00,
7792667,00000130,false,Rx,0,5,41,43,11,1F,2E,00,00,00,
7796398,000003BE,false,Rx,0,2,FE,FF,00,00,00,00,00,00,
7797731,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
7807671,000000B6,false,Rx,0,5,0E,0E,80,00,C8,00,00,00,
7807895,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
7808119,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
7808353,0000019E,false,Rx,0,8,00,EA,1F,FC,FE,20,00,C5,
7808581,000001A0,false,Rx,0,8,00,80,00,00,80,00,E8,8B,
7808805,000002B2,false,Rx,0,8,00,00,00,00,00,80,00,04,
7817651,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
7827402,000000B6,false,Rx,0,5,FF,00,80,00,C8,00,00,00,
7827628,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
7827851,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
7828074,0000019E,false,Rx,0,8,00,EA,1F,FC,FE,20,00,C5,
7828490,000001A0,false,Rx,0,8,00,80,00,00,80,00,08,AA,
7828713,000002B2,false,Rx,0,8,00,00,00,00,00,80,00,04,
7834801,00000497,false,Rx,0,8,29,52,FF,FF,FF,FF,FF,FF,
7837627,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
7837632,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
7844946,00000242,false,Rx,0,5,CC,FC,FF,FF,FF,00,00,00,
7847428,000000B6,false,Rx,0,5,00,01,80,00,C8,00,00,00,
7847652,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
7847876,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
7848104,0000019E,false,Rx,0,8,00,EA,1F,FC,FE,20,00,C5,
7848336,000001A0,false,Rx,0,8,00,80,00,00,80,00,18,BA,
7848744,000002B2,false,Rx,0,8,00,00,00,00,00,80,00,04,
7850260,000002FA,false,Rx,0,5,FC,04,FF,FF,FF,00,00,00,
7851943,000002FA,false,Rx,0,5,FF,93,FF,FF,FF,00,00,00,
7857483,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
7861739,00000130,false,Rx,0,5,41,43,11,1F,30,00,00,00,
7867624,000000B6,false,Rx,0,5,02,02,80,00,C8,00,00,00,
7867848,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
7868072,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
7868306,0000019E,false,Rx,0,8,00,EA,1F,FC,FE,20,00,C5,
7868533,000001A0,false,Rx,0,8,00,80,00,00,80,00,28,CA,
7868758,000002B2,false,Rx,0,8,00,00,00,00,00,80,00,04,
7877600,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
7887496,000000B6,false,Rx,0,5,03,03,80,00,C8,00,00,00,
7887720,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
7888131,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
7888361,0000019E,false,Rx,0,8,00,EA,1F,FC,FE,20,00,C5,
7888586,000001A0,false,Rx,0,8,00,80,00,00,80,00,38,DA,
7888810,000002B2,false,Rx,0,8,00,00,00,00,00,80,00,04,
7889035,000001A6,false,Rx,0,8,00,00,00,00,00,00,58,F3,
7897590,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
7907573,000000B6,false,Rx,0,5,04,04,80,00,C8,00,00,00,
7907797,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
7908022,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
7908256,0000019E,false,Rx,0,8,00,EA,1F,FC,FE,20,00,C5,
7908481,000001A0,false,Rx,0,8,00,80,00,00,80,00,48,EA,
7908704,000002B2,false,Rx,0,8,00,00,00,00,00,80,00,04,
7917613,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
7927547,000000B6,false,Rx,0,5,05,05,80,00,C8,00,00,00,
7927803,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
7928028,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
7928261,0000019E,false,Rx,0,8,00,EA,1F,FC,FE,20,00,C5,
7928486,000001A0,false,Rx,0,8,00,80,00,00,80,00,58,FA,
7928711,000002B2,false,Rx,0,8,00,00,00,00,00,80,00,04,
7928933,000004A9,false,Rx,0,8,00,52,FF,FF,FF,FF,FF,FF,
7937587,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
7937812,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
7947524,000000B6,false,Rx,0,5,06,06,80,00,C8,00,00,00,
7947770,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
7947995,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
7948224,0000019E,false,Rx,0,8,00,EA,2F,FC,FE,20,00,D5,
7948455,000001A0,false,Rx,0,8,00,80,00,00,80,00,68,0B,
7948678,000002B2,false,Rx,0,8,00,00,00,00,00,80,00,04,
7957519,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
7963987,00000130,false,Rx,0,5,41,43,11,1F,41,00,00,00,
7965193,000001B5,false,Rx,0,6,00,FF,02,00,88,FF,00,00,
7967656,000000B6,false,Rx,0,5,07,07,80,00,C8,00,00,00,
7968116,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
7968121,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
7968351,0000019E,false,Rx,0,8,00,EA,2F,FC,FE,20,00,D5,
7968579,000001A0,false,Rx,0,8,00,80,00,00,80,00,78,1B,
7968804,000002B2,false,Rx,0,8,00,00,00,00,00,80,00,04,
7977650,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
7977874,000000C8,false,Rx,0,6,26,0A,0C,00,00,AC,00,00,
7987596,000000B6,false,Rx,0,5,08,08,80,00,C8,00,00,00,
7987822,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
7988055,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
7988287,0000019E,false,Rx,0,8,00,EA,2F,FC,FE,20,00,D5,
7988512,000001A0,false,Rx,0,8,00,80,00,00,80,00,88,2B,
7988736,000002B2,false,Rx,0,8,00,00,00,00,00,80,00,04,
7988972,000001A6,false,Rx,0,8,00,00,00,00,00,00,E8,F4,
7991769,00000310,false,Rx,0,7,67,A8,35,4F,00,FC,21,00,
7997604,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
7998762,000003BE,false,Rx,0,2,FE,FF,00,00,00,00,00,00,
8007587,000000B6,false,Rx,0,5,09,09,80,00,C8,00,00,00,
8007811,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
8008035,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
8008269,0000019E,false,Rx,0,8,00,EA,2F,FC,FE,20,00,D5,
8008494,000001A0,false,Rx,0,8,00,80,00,00,80,00,98,3B,
8008717,000002B2,false,Rx,0,8,00,00,00,00,00,80,00,04,
8017652,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
8020435,00000480,false,Rx,0,8,17,42,FD,FF,FF,FF,FF,FF,
8027540,000000B6,false,Rx,0,5,0A,0A,80,00,C8,00,00,00,
8027764,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
8027987,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
8028215,0000019E,false,Rx,0,8,00,EA,2F,FC,FE,20,00,D5,
8028450,000001A0,false,Rx,0,8,00,80,00,00,80,00,A8,4B,
8028674,000002B2,false,Rx,0,8,00,00,00,00,00,80,00,04,
8037512,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
8037736,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
8047422,000000B6,false,Rx,0,5,0B,0B,80,00,C8,00,00,00,
8047646,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
8047869,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
8048103,0000019E,false,Rx,0,8,00,EA,2F,FC,FE,20,00,D5,
8048352,000001A0,false,Rx,0,8,00,80,00,00,80,00,B8,5B,
8048586,000002B2,false,Rx,0,8,00,00,00,00,00,80,00,04,
8057436,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
8057842,000002FA,false,Rx,0,5,FC,6C,FF,FF,FF,00,00,00,
8059722,000002C0,false,Rx,0,3,3F,00,07,00,00,00,00,00,
8061595,00000130,false,Rx,0,5,41,43,11,1F,52,00,00,00,
8067611,000000B6,false,Rx,0,5,0C,0C,80,00,C8,00,00,00,
8067835,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
8068068,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
8068320,0000019E,false,Rx,0,8,00,EA,2F,FC,FE,20,00,D5,
8068589,000001A0,false,Rx,0,8,00,80,00,00,80,00,C8,6B,
8068814,000002B2,false,Rx,0,8,00,00,00,00,00,80,00,04,
8077659,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
8087502,000000B6,false,Rx,0,5,0D,0D,80,00,C8,00,00,00,
8087726,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
8088135,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
8088365,0000019E,false,Rx,0,8,00,EA,2F,FC,FE,20,00,D5,
8088589,000001A0,false,Rx,0,8,00,80,00,00,80,00,D8,7B,
8088813,000002B2,false,Rx,0,8,00,00,00,00,00,80,00,04,
8089038,000001A6,false,Rx,0,8,00,00,00,00,00,00,78,F6,
8097593,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
8107536,000000B6,false,Rx,0,5,0E,0E,80,00,C8,00,00,00,
8107769,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
8108000,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
8108245,0000019E,false,Rx,0,8,00,EA,2F,FC,FE,20,00,D5,
8108470,000001A0,false,Rx,0,8,00,80,00,00,80,00,E8,8B,
8108704,000002B2,false,Rx,0,8,00,00,00,00,00,80,00,04,
8114739,00000497,false,Rx,0,8,29,52,FF,FF,FF,FF,FF,FF,
8117534,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
8127388,000000B6,false,Rx,0,5,FF,00,80,00,C8,00,00,00,
8127612,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
8128020,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
8128251,0000019E,false,Rx,0,8,00,EA,2F,FC,FE,20,00,D5,
8128476,000001A0,false,Rx,0,8,00,80,00,00,80,00,08,AA,
8128704,000002B2,false,Rx,0,8,00,00,00,00,00,80,00,04,
8137548,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
8137772,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
8147535,000000B6,false,Rx,0,5,00,01,80,00,C8,00,00,00,
8147760,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
8147983,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
8148213,0000019E,false,Rx,0,8,00,EA,3F,FC,FE,20,00,E5,
8148448,000001A0,false,Rx,0,8,00,80,00,00,80,00,18,BA,
8148672,000002B2,false,Rx,0,8,00,00,00,00,00,80,00,04,
8157512,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
8161951,00000130,false,Rx,0,5,41,43,11,1F,63,00,00,00,
8167477,000000B6,false,Rx,0,5,02,02,80,00,C8,00,00,00,
8167700,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
8168112,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
8168344,0000019E,false,Rx,0,8,00,EA,3F,FC,FE,20,00,E5,
8168567,000001A0,false,Rx,0,8,00,80,00,00,80,00,28,CA,
8168791,000002B2,false,Rx,0,8,00,00,00,00,00,80,00,04,
8177639,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
8177864,000000C8,false,Rx,0,6,26,0A,5C,00,00,CC,00,00,
8187548,000000B6,false,Rx,0,5,03,03,80,00,C8,00,00,00,
8187772,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
8187996,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
8188222,0000019E,false,Rx,0,8,00,EA,3F,FC,FE,20,00,E5,
8188637,000001A0,false,Rx,0,8,00,80,00,00,80,00,38,DA,
8188860,000002B2,false,Rx,0,8,00,00,00,00,00,80,00,04,
8189085,000001A6,false,Rx,0,8,00,00,00,00,00,00,08,F8,
8196317,000003BE,false,Rx,0,2,FE,FF,00,00,00,00,00,00,
8197645,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
8207667,000000B6,false,Rx,0,5,04,04,80,00,C8,00,00,00,
8207891,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
8208116,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
8208342,0000019E,false,Rx,0,8,00,EA,3F,FC,FE,20,00,E5,
8208566,000001A0,false,Rx,0,8,00,80,00,00,80,00,48,EA,
8208791,000002B2,false,Rx,0,8,00,00,00,00,00,80,00,04,
8209014,000004A9,false,Rx,0,8,00,52,FF,FF,FF,FF,FF,FF,
8217615,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
8226281,00000330,false,Rx,0,8,70,48,06,27,20,30,BC,25,
8227623,000000B6,false,Rx,0,5,05,05,80,00,C8,00,00,00,
8227847,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
8228070,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
8228305,0000019E,false,Rx,0,8,00,EA,3F,FC,FE,20,00,E5,
8228533,000001A0,false,Rx,0,8,00,80,00,00,80,00,58,FA,
8228757,000002B2,false,Rx,0,8,00,00,00,00,00,80,00,04,
8237703,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
8237708,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
8247475,000000B6,false,Rx,0,5,06,06,80,00,C8,00,00,00,
8247699,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
8247923,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
8248343,0000019E,false,Rx,0,8,00,EA,3F,FC,FE,20,00,E5,
8248566,000001A0,false,Rx,0,8,00,80,00,00,80,00,68,0B,
8248789,000002B2,false,Rx,0,8,00,00,00,00,00,80,00,04,
8257622,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
8261698,00000130,false,Rx,0,5,41,43,11,1F,74,00,00,00,
8267564,000000B6,false,Rx,0,5,07,07,80,00,C8,00,00,00,
8267789,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
8268021,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
8268267,0000019E,false,Rx,0,8,00,EA,3F,FC,FE,20,00,E5,
8268506,000001A0,false,Rx,0,8,00,80,00,00,80,00,78,1B,
8268744,000002B2,false,Rx,0,8,00,00,00,00,00,80,00,04,
8277584,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
8287516,000000B6,false,Rx,0,5,08,08,80,00,C8,00,00,00,
8287752,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
8288161,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
8288393,0000019E,false,Rx,0,8,00,EA,3F,FC,FE,20,00,E5,
8288616,000001A0,false,Rx,0,8,00,80,00,00,80,00,88,2B,
8288841,000002B2,false,Rx,0,8,00,00,00,00,00,80,00,04,
8289069,000001A6,false,Rx,0,8,00,00,00,00,00,00,98,F9,
8297593,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
8300385,00000480,false,Rx,0,8,17,42,FD,FF,FF,FF,FF,FF,
8307734,000000B6,false,Rx,0,5,09,09,80,00,C8,00,00,00,
8307740,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
8308149,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
8308380,0000019E,false,Rx,0,8,00,EA,3F,FC,FE,20,00,E5,
8308603,000001A0,false,Rx,0,8,00,80,00,00,80,00,98,3B,
8308831,000002B2,false,Rx,0,8,00,00,00,00,00,80,00,04,
8317502,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
8327465,000000B6,false,Rx,0,5,0A,0A,80,00,C8,00,00,00,
8327688,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
8327913,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
8328141,0000019E,false,Rx,0,8,00,EA,3F,FC,FE,20,00,E5,
8328371,000001A0,false,Rx,0,8,00,80,00,00,80,00,A8,4B,
8328595,000002B2,false,Rx,0,8,00,00,00,00,00,80,00,04,
8337493,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
8337718,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
8347449,000000B6,false,Rx,0,5,0B,0B,80,00,C8,00,00,00,
8347692,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
8347934,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
8348160,0000019E,false,Rx,0,8,00,EA,3F,FC,FE,20,00,E5,
8348392,000001A0,false,Rx,0,8,00,80,00,00,80,00,B8,5B,
8348616,000002B2,false,Rx,0,8,00,00,00,00,00,80,00,04,
8357085,00000130,false,Rx,0,5,41,43,21,1F,95,00,00,00,
8357499,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
8361572,00000130,false,Rx,0,5,41,43,21,1F,A6,00,00,00,
8367628,000000B6,false,Rx,0,5,0C,0C,80,00,C8,00,00,00,
8367866,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
8368090,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
8368322,0000019E,false,Rx,0,8,00,EA,4F,FC,FE,20,00,F5,
8368545,000001A0,false,Rx,0,8,00,80,00,00,80,00,C8,6B,
8368770,000002B2,false,Rx,0,8,00,00,00,00,00,80,00,04,
8377613,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
8377837,000000C8,false,Rx,0,6,26,0A,AC,00,00,EC,00,00,
8387549,000000B6,false,Rx,0,5,0D,0D,80,00,C8,00,00,00,
8387786,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
8388012,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
8388246,0000019E,false,Rx,0,8,00,EA,4F,FC,FE,20,00,F5,
8388470,000001A0,false,Rx,0,8,00,80,00,00,80,00,D8,7B,
8388695,000002B2,false,Rx,0,8,00,00,00,00,00,80,00,04,
8389106,000001A6,false,Rx,0,8,00,00,00,00,00,00,28,FB,
8394644,00000497,false,Rx,0,8,29,52,FF,FF,FF,FF,FF,FF,
8397632,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
8407519,000000B6,false,Rx,0,5,0E,0E,80,00,C8,00,00,00,
8407763,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
8407997,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
8408246,0000019E,false,Rx,0,8,00,EA,4F,FC,FE,20,00,F5,
8408470,000001A0,false,Rx,0,8,00,80,00,00,80,00,E8,8B,
8408878,000002B2,false,Rx,0,8,00,00,00,00,00,80,00,04,
8417562,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
8427543,000000B6,false,Rx,0,5,FF,00,80,00,C8,00,00,00,
8427767,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
8427990,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
8428217,0000019E,false,Rx,0,8,00,EA,4F,FC,FE,20,00,F5,
8428452,000001A0,false,Rx,0,8,00,80,00,00,80,00,08,AA,
8428676,000002B2,false,Rx,0,8,00,00,00,00,00,80,00,04,
8437652,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
8437658,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
8447457,000000B6,false,Rx,0,5,00,01,80,00,C8,00,00,00,
8447681,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
8447906,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
8448133,0000019E,false,Rx,0,8,00,EA,4F,FC,FE,20,00,F5,
8448365,000001A0,false,Rx,0,8,00,80,00,00,80,00,18,BA,
8448589,000002B2,false,Rx,0,8,00,00,00,00,00,80,00,04,
8457518,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
8461593,00000130,false,Rx,0,5,41,43,21,1F,B7,00,00,00,
8467606,000000B6,false,Rx,0,5,02,02,80,00,C8,00,00,00,
8467830,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
8468054,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
8468287,0000019E,false,Rx,0,8,00,EA,4F,FC,FE,20,00,F5,
8468512,000001A0,false,Rx,0,8,00,80,00,00,80,00,28,CA,
8468735,000002B2,false,Rx,0,8,00,00,00,00,00,80,00,04,
8477548,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
8487679,000000B6,false,Rx,0,5,03,03,80,00,C8,00,00,00,
8487913,000000C4,false,Rx,0,7,32,0A,FC,00,00,FF,F1,00,
8488158,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
8488408,0000019E,false,Rx,0,8,00,EA,4F,FC,FE,20,00,F5,
8488645,000001A0,false,Rx,0,8,00,80,00,00,80,00,38,DA,
8488873,000002B2,false,Rx,0,8,00,00,00,00,00,80,00,04,
